dt,observer,current_time,current_v,probe_auc,future_recoverable,future_v_min,future_collapsed
0.02,slow_observer,18.0,0.9999999999302546,1.4136363636363638,True,-0.042161079186857665,True
0.02,slow_observer,18.0,0.9999999999302546,1.475,True,-0.08739958262315906,True
0.02,slow_observer,18.0,0.9999999999302546,1.5363636363636366,True,-0.1326380860594622,True
0.02,slow_observer,18.0,0.9999999999302546,1.5977272727272729,True,-0.1778765894957647,True
0.02,slow_observer,18.0,0.9999999999302546,1.6590909090909092,True,-0.22311509293206705,True
0.02,slow_observer,18.0,0.9999999999302546,1.7204545454545457,True,-0.26835359636837025,True
0.02,slow_observer,18.0,0.9999999999302546,1.781818181818182,True,-0.31359209980467234,True
0.02,slow_observer,18.0,0.9999999999302546,1.8431818181818183,True,-0.3588306032409757,True
0.02,slow_observer,18.0,0.9999999999302546,1.9045454545454548,True,-0.4040691066772791,True
0.02,slow_observer,18.0,0.9999999999302546,1.965909090909091,True,-0.4493076101135797,True
0.02,slow_observer,18.0,0.9999999999302546,2.0272727272727273,True,-0.49454611354988337,True
0.02,slow_observer,18.0,0.9999999999302546,2.088636363636364,True,-0.5397846169861856,True
0.02,slow_observer,18.0,0.9999999999302546,2.1500000000000004,True,-0.5850231204224894,True
0.02,slow_observer,18.0,0.9999999999302546,2.211363636363637,True,-0.6302616238587903,True
0.02,slow_observer,18.0,0.9999999999302546,2.272727272727273,True,-0.6755001272950946,True
0.02,slow_observer,18.0,0.9999999999302546,2.334090909090909,True,-0.7207386307313964,True
0.02,slow_observer,18.0,0.9999999999302546,2.3954545454545455,True,-0.7659771341676994,True
0.02,slow_observer,18.0,0.9999999999302546,2.456818181818182,False,-0.8112156376040018,True
0.02,slow_observer,18.0,0.9999999999302546,2.5181818181818185,False,-0.8564541410403036,True
0.02,slow_observer,18.0,0.9999999999302546,2.579545454545455,False,-0.9016926444766072,True
0.02,slow_observer,18.0,0.9999999999302546,2.640909090909091,False,-0.9469311479129102,True
0.02,slow_observer,18.0,0.9999999999302546,2.7022727272727276,False,-0.9921696513492125,True
0.02,slow_observer,18.0,0.9999999999302546,2.7636363636363637,False,-1.0374081547855138,True
0.02,slow_observer,18.0,0.9999999999302546,2.825,False,-1.082646658221816,True
0.02,slow_observer,18.0,0.9999999999302546,2.8863636363636367,False,-1.1278851616581194,True
0.02,slow_observer,18.0,0.9999999999302546,2.947727272727273,False,-1.173123665094423,True
0.02,slow_observer,18.0,0.9999999999302546,3.0090909090909097,False,-1.2183621685307264,True
0.02,slow_observer,18.0,0.9999999999302546,3.0704545454545453,False,-1.2636006719670276,True
0.02,slow_observer,18.0,0.9999999999302546,3.131818181818182,False,-1.3088391754033302,True
0.02,slow_observer,18.0,0.9999999999302546,3.1931818181818183,False,-1.3540776788396338,True
0.02,slow_observer,18.0,0.9999999999302546,3.254545454545455,False,-1.3993161822759357,True
0.02,slow_observer,18.0,0.9999999999302546,3.3159090909090914,False,-1.444554685712237,True
0.02,slow_observer,18.0,0.9999999999302546,3.377272727272728,False,-1.4897931891485405,True
0.02,slow_observer,18.0,0.9999999999302546,3.4386363636363644,False,-1.5350316925848448,True
0.02,slow_observer,18.0,0.9999999999302546,3.5,False,-1.5802701960211434,True
0.02,slow_observer,20.0,0.9999999982869805,0.8,True,0.4102239545959341,False
0.02,slow_observer,20.0,0.9999999982869805,0.8613636363636364,True,0.3649854511596326,False
0.02,slow_observer,20.0,0.9999999982869805,0.9227272727272728,True,0.31974694772332984,True
0.02,slow_observer,20.0,0.9999999982869805,0.9840909090909091,True,0.27450844428702625,True
0.02,slow_observer,20.0,0.9999999982869805,1.0454545454545454,True,0.229269940850725,True
0.02,slow_observer,20.0,0.9999999982869805,1.106818181818182,True,0.18403143741442143,True
0.02,slow_observer,20.0,0.9999999982869805,1.1681818181818182,True,0.13879293397811945,True
0.02,slow_observer,20.0,0.9999999982869805,1.2295454545454545,True,0.09355443054181596,True
0.02,slow_observer,20.0,0.9999999982869805,1.290909090909091,True,0.04831592710551269,True
0.02,slow_observer,20.0,0.9999999982869805,1.3522727272727275,True,0.0030774236692106913,True
0.02,slow_observer,20.0,0.9999999982869805,1.4136363636363638,True,-0.042161079767092005,True
0.02,slow_observer,20.0,0.9999999982869805,1.475,True,-0.08739958320339371,True
0.02,slow_observer,20.0,0.9999999982869805,1.5363636363636366,True,-0.13263808663969678,True
0.02,slow_observer,20.0,0.9999999982869805,1.5977272727272729,True,-0.17787659007599854,True
0.02,slow_observer,20.0,0.9999999982869805,1.6590909090909092,True,-0.22311509351230172,True
0.02,slow_observer,20.0,0.9999999982869805,1.7204545454545457,True,-0.2683535969486043,True
0.02,slow_observer,20.0,0.9999999982869805,1.781818181818182,True,-0.31359210038490776,True
0.02,slow_observer,20.0,0.9999999982869805,1.8431818181818183,True,-0.35883060382120957,True
0.02,slow_observer,20.0,0.9999999982869805,1.9045454545454548,True,-0.4040691072575124,True
0.02,slow_observer,20.0,0.9999999982869805,1.965909090909091,True,-0.44930761069381425,True
0.02,slow_observer,20.0,0.9999999982869805,2.0272727272727273,True,-0.49454611413011657,True
0.02,slow_observer,20.0,0.9999999982869805,2.088636363636364,True,-0.5397846175664205,True
0.02,slow_observer,20.0,0.9999999982869805,2.1500000000000004,True,-0.585023121002723,True
0.02,slow_observer,20.0,0.9999999982869805,2.211363636363637,True,-0.6302616244390242,True
0.02,slow_observer,20.0,0.9999999982869805,2.272727272727273,True,-0.6755001278753288,True
0.02,slow_observer,20.0,0.9999999982869805,2.334090909090909,True,-0.7207386313116295,True
0.02,slow_observer,20.0,0.9999999982869805,2.3954545454545455,True,-0.7659771347479346,True
0.02,slow_observer,20.0,0.9999999982869805,2.456818181818182,False,-0.8112156381842357,True
0.02,slow_observer,20.0,0.9999999982869805,2.5181818181818185,False,-0.856454141620541,True
0.02,slow_observer,20.0,0.9999999982869805,2.579545454545455,False,-0.9016926450568423,True
0.02,slow_observer,20.0,0.9999999982869805,2.640909090909091,False,-0.9469311484931443,True
0.02,slow_observer,20.0,0.9999999982869805,2.7022727272727276,False,-0.9921696519294466,True
0.02,slow_observer,20.0,0.9999999982869805,2.7636363636363637,False,-1.0374081553657488,True
0.02,slow_observer,20.0,0.9999999982869805,2.825,False,-1.0826466588020531,True
0.02,slow_observer,20.0,0.9999999982869805,2.8863636363636367,False,-1.1278851622383537,True
0.02,slow_observer,20.0,0.9999999982869805,2.947727272727273,False,-1.173123665674658,True
0.02,slow_observer,20.0,0.9999999982869805,3.0090909090909097,False,-1.218362169110959,True
0.02,slow_observer,20.0,0.9999999982869805,3.0704545454545453,False,-1.2636006725472615,True
0.02,slow_observer,20.0,0.9999999982869805,3.131818181818182,False,-1.3088391759835656,True
0.02,slow_observer,20.0,0.9999999982869805,3.1931818181818183,False,-1.3540776794198666,True
0.02,slow_observer,20.0,0.9999999982869805,3.254545454545455,False,-1.3993161828561702,True
0.02,slow_observer,20.0,0.9999999982869805,3.3159090909090914,False,-1.4445546862924723,True
0.02,slow_observer,20.0,0.9999999982869805,3.377272727272728,False,-1.4897931897287726,True
0.02,slow_observer,20.0,0.9999999982869805,3.4386363636363644,False,-1.5350316931650798,True
0.02,slow_observer,20.0,0.9999999982869805,3.5,False,-1.5802701966013781,True
0.02,slow_observer,22.0,0.9999999670436103,0.8,True,0.4102239435640066,False
0.02,slow_observer,22.0,0.9999999670436103,0.8613636363636364,True,0.364985440127706,False
0.02,slow_observer,22.0,0.9999999670436103,0.9227272727272728,True,0.3197469366914032,True
0.02,slow_observer,22.0,0.9999999670436103,0.9840909090909091,True,0.2745084332551003,True
0.02,slow_observer,22.0,0.9999999670436103,1.0454545454545454,True,0.2292699298187974,True
0.02,slow_observer,22.0,0.9999999670436103,1.106818181818182,True,0.18403142638249534,True
0.02,slow_observer,22.0,0.9999999670436103,1.1681818181818182,True,0.13879292294619175,True
0.02,slow_observer,22.0,0.9999999670436103,1.2295454545454545,True,0.0935544195098885,True
0.02,slow_observer,22.0,0.9999999670436103,1.290909090909091,True,0.0483159160735886,True
0.02,slow_observer,22.0,0.9999999670436103,1.3522727272727275,True,0.0030774126372834685,True
0.02,slow_observer,22.0,0.9999999670436103,1.4136363636363638,True,-0.042161090799017316,True
0.02,slow_observer,22.0,0.9999999670436103,1.475,True,-0.08739959423532077,True
0.02,slow_observer,22.0,0.9999999670436103,1.5363636363636366,True,-0.13263809767162527,True
0.02,slow_observer,22.0,0.9999999670436103,1.5977272727272729,True,-0.17787660110792544,True
0.02,slow_observer,22.0,0.9999999670436103,1.6590909090909092,True,-0.22311510454422917,True
0.02,slow_observer,22.0,0.9999999670436103,1.7204545454545457,True,-0.26835360798053043,True
0.02,slow_observer,22.0,0.9999999670436103,1.781818181818182,True,-0.3135921114168329,True
0.02,slow_observer,22.0,0.9999999670436103,1.8431818181818183,True,-0.35883061485313694,True
0.02,slow_observer,22.0,0.9999999670436103,1.9045454545454548,True,-0.40406911828943815,True
0.02,slow_observer,22.0,0.9999999670436103,1.965909090909091,True,-0.449307621725742,True
0.02,slow_observer,22.0,0.9999999670436103,2.0272727272727273,True,-0.4945461251620447,True
0.02,slow_observer,22.0,0.9999999670436103,2.088636363636364,True,-0.5397846285983462,True
0.02,slow_observer,22.0,0.9999999670436103,2.1500000000000004,True,-0.5850231320346503,True
0.02,slow_observer,22.0,0.9999999670436103,2.211363636363637,True,-0.6302616354709518,True
0.02,slow_observer,22.0,0.9999999670436103,2.272727272727273,True,-0.6755001389072537,True
0.02,slow_observer,22.0,0.9999999670436103,2.334090909090909,True,-0.7207386423435574,True
0.02,slow_observer,22.0,0.9999999670436103,2.3954545454545455,True,-0.7659771457798602,True
0.02,slow_observer,22.0,0.9999999670436103,2.456818181818182,False,-0.8112156492161615,True
0.02,slow_observer,22.0,0.9999999670436103,2.5181818181818185,False,-0.8564541526524652,True
0.02,slow_observer,22.0,0.9999999670436103,2.579545454545455,False,-0.9016926560887691,True
0.02,slow_observer,22.0,0.9999999670436103,2.640909090909091,False,-0.946931159525071,True
