probe_sigma,observer,current_time,current_v,probe_auc,future_recoverable,future_v_min,future_collapsed
3.0,slow_observer,6.0,1.0,2.7022727272727276,False,-1.1688509860945808,True
3.0,slow_observer,6.0,1.0,2.7636363636363637,False,-1.218101597216997,True
3.0,slow_observer,6.0,1.0,2.825,False,-1.2673522083394135,True
3.0,slow_observer,6.0,1.0,2.8863636363636367,False,-1.316602819461832,True
3.0,slow_observer,6.0,1.0,2.947727272727273,False,-1.3658534305842478,True
3.0,slow_observer,6.0,1.0,3.0090909090909097,False,-1.4151040417066652,True
3.0,slow_observer,6.0,1.0,3.0704545454545453,False,-1.4643546528290798,True
3.0,slow_observer,6.0,1.0,3.131818181818182,False,-1.5136052639514987,True
3.0,slow_observer,6.0,1.0,3.1931818181818183,False,-1.5628558750739154,True
3.0,slow_observer,6.0,1.0,3.254545454545455,False,-1.6121064861963315,True
3.0,slow_observer,6.0,1.0,3.3159090909090914,False,-1.6613570973187477,True
3.0,slow_observer,6.0,1.0,3.377272727272728,False,-1.7106077084411655,True
3.0,slow_observer,6.0,1.0,3.4386363636363644,False,-1.759858319563582,True
3.0,slow_observer,6.0,1.0,3.5,False,-1.809108930685999,True
3.0,slow_observer,8.0,1.0,0.8,True,0.3579179587003432,False
3.0,slow_observer,8.0,1.0,0.8613636363636364,True,0.3086673475779261,True
3.0,slow_observer,8.0,1.0,0.9227272727272728,True,0.2594167364555095,True
3.0,slow_observer,8.0,1.0,0.9840909090909091,True,0.2101661253330931,True
3.0,slow_observer,8.0,1.0,1.0454545454545454,True,0.16091551421067568,True
3.0,slow_observer,8.0,1.0,1.106818181818182,True,0.11166490308825873,True
3.0,slow_observer,8.0,1.0,1.1681818181818182,True,0.06241429196584242,True
3.0,slow_observer,8.0,1.0,1.2295454545454545,True,0.013163680843424974,True
3.0,slow_observer,8.0,1.0,1.290909090909091,True,-0.03608693027899182,True
3.0,slow_observer,8.0,1.0,1.3522727272727275,True,-0.08533754140140913,True
3.0,slow_observer,8.0,1.0,1.4136363636363638,True,-0.13458815252382536,True
3.0,slow_observer,8.0,1.0,1.475,True,-0.18383876364624233,True
3.0,slow_observer,8.0,1.0,1.5363636363636366,True,-0.23308937476865946,True
3.0,slow_observer,8.0,1.0,1.5977272727272729,True,-0.2823399858910769,True
3.0,slow_observer,8.0,1.0,1.6590909090909092,True,-0.33159059701349297,True
3.0,slow_observer,8.0,1.0,1.7204545454545457,True,-0.38084120813591077,True
3.0,slow_observer,8.0,1.0,1.781818181818182,True,-0.4300918192583261,True
3.0,slow_observer,8.0,1.0,1.8431818181818183,True,-0.47934243038074376,True
3.0,slow_observer,8.0,1.0,1.9045454545454548,True,-0.5285930415031606,True
3.0,slow_observer,8.0,1.0,1.965909090909091,True,-0.577843652625578,True
3.0,slow_observer,8.0,1.0,2.0272727272727273,True,-0.6270942637479954,True
3.0,slow_observer,8.0,1.0,2.088636363636364,True,-0.676344874870412,True
3.0,slow_observer,8.0,1.0,2.1500000000000004,True,-0.7255954859928274,True
3.0,slow_observer,8.0,1.0,2.211363636363637,True,-0.7748460971152462,True
3.0,slow_observer,8.0,1.0,2.272727272727273,True,-0.8240967082376618,True
3.0,slow_observer,8.0,1.0,2.334090909090909,True,-0.8733473193600783,True
3.0,slow_observer,8.0,1.0,2.3954545454545455,True,-0.9225979304824953,True
3.0,slow_observer,8.0,1.0,2.456818181818182,False,-0.9718485416049127,True
3.0,slow_observer,8.0,1.0,2.5181818181818185,False,-1.0210991527273288,True
3.0,slow_observer,8.0,1.0,2.579545454545455,False,-1.0703497638497457,True
3.0,slow_observer,8.0,1.0,2.640909090909091,False,-1.1196003749721635,True
3.0,slow_observer,8.0,1.0,2.7022727272727276,False,-1.1688509860945808,True
3.0,slow_observer,8.0,1.0,2.7636363636363637,False,-1.218101597216997,True
3.0,slow_observer,8.0,1.0,2.825,False,-1.2673522083394135,True
3.0,slow_observer,8.0,1.0,2.8863636363636367,False,-1.316602819461832,True
3.0,slow_observer,8.0,1.0,2.947727272727273,False,-1.3658534305842478,True
3.0,slow_observer,8.0,1.0,3.0090909090909097,False,-1.4151040417066652,True
3.0,slow_observer,8.0,1.0,3.0704545454545453,False,-1.4643546528290798,True
3.0,slow_observer,8.0,1.0,3.131818181818182,False,-1.5136052639514987,True
3.0,slow_observer,8.0,1.0,3.1931818181818183,False,-1.5628558750739154,True
3.0,slow_observer,8.0,1.0,3.254545454545455,False,-1.6121064861963315,True
3.0,slow_observer,8.0,1.0,3.3159090909090914,False,-1.6613570973187477,True
3.0,slow_observer,8.0,1.0,3.377272727272728,False,-1.7106077084411655,True
3.0,slow_observer,8.0,1.0,3.4386363636363644,False,-1.759858319563582,True
3.0,slow_observer,8.0,1.0,3.5,False,-1.809108930685999,True
3.0,slow_observer,10.0,1.0,0.8,True,0.3579179587003432,False
3.0,slow_observer,10.0,1.0,0.8613636363636364,True,0.3086673475779261,True
3.0,slow_observer,10.0,1.0,0.9227272727272728,True,0.2594167364555095,True
3.0,slow_observer,10.0,1.0,0.9840909090909091,True,0.2101661253330931,True
3.0,slow_observer,10.0,1.0,1.0454545454545454,True,0.16091551421067568,True
3.0,slow_observer,10.0,1.0,1.106818181818182,True,0.11166490308825873,True
3.0,slow_observer,10.0,1.0,1.1681818181818182,True,0.06241429196584242,True
3.0,slow_observer,10.0,1.0,1.2295454545454545,True,0.013163680843424974,True
3.0,slow_observer,10.0,1.0,1.290909090909091,True,-0.03608693027899182,True
3.0,slow_observer,10.0,1.0,1.3522727272727275,True,-0.08533754140140913,True
3.0,slow_observer,10.0,1.0,1.4136363636363638,True,-0.13458815252382536,True
3.0,slow_observer,10.0,1.0,1.475,True,-0.18383876364624233,True
3.0,slow_observer,10.0,1.0,1.5363636363636366,True,-0.23308937476865946,True
3.0,slow_observer,10.0,1.0,1.5977272727272729,True,-0.2823399858910769,True
3.0,slow_observer,10.0,1.0,1.6590909090909092,True,-0.33159059701349297,True
3.0,slow_observer,10.0,1.0,1.7204545454545457,True,-0.38084120813591077,True
3.0,slow_observer,10.0,1.0,1.781818181818182,True,-0.4300918192583261,True
3.0,slow_observer,10.0,1.0,1.8431818181818183,True,-0.47934243038074376,True
3.0,slow_observer,10.0,1.0,1.9045454545454548,True,-0.5285930415031606,True
3.0,slow_observer,10.0,1.0,1.965909090909091,True,-0.577843652625578,True
3.0,slow_observer,10.0,1.0,2.0272727272727273,True,-0.6270942637479954,True
3.0,slow_observer,10.0,1.0,2.088636363636364,True,-0.676344874870412,True
3.0,slow_observer,10.0,1.0,2.1500000000000004,True,-0.7255954859928274,True
3.0,slow_observer,10.0,1.0,2.211363636363637,True,-0.7748460971152462,True
3.0,slow_observer,10.0,1.0,2.272727272727273,True,-0.8240967082376618,True
3.0,slow_observer,10.0,1.0,2.334090909090909,True,-0.8733473193600783,True
3.0,slow_observer,10.0,1.0,2.3954545454545455,True,-0.9225979304824953,True
3.0,slow_observer,10.0,1.0,2.456818181818182,False,-0.9718485416049127,True
3.0,slow_observer,10.0,1.0,2.5181818181818185,False,-1.0210991527273288,True
3.0,slow_observer,10.0,1.0,2.579545454545455,False,-1.0703497638497457,True
3.0,slow_observer,10.0,1.0,2.640909090909091,False,-1.1196003749721635,True
3.0,slow_observer,10.0,1.0,2.7022727272727276,False,-1.1688509860945808,True
3.0,slow_observer,10.0,1.0,2.7636363636363637,False,-1.218101597216997,True
3.0,slow_observer,10.0,1.0,2.825,False,-1.2673522083394135,True
3.0,slow_observer,10.0,1.0,2.8863636363636367,False,-1.316602819461832,True
3.0,slow_observer,10.0,1.0,2.947727272727273,False,-1.3658534305842478,True
3.0,slow_observer,10.0,1.0,3.0090909090909097,False,-1.4151040417066652,True
3.0,slow_observer,10.0,1.0,3.0704545454545453,False,-1.4643546528290798,True
3.0,slow_observer,10.0,1.0,3.131818181818182,False,-1.5136052639514987,True
3.0,slow_observer,10.0,1.0,3.1931818181818183,False,-1.5628558750739154,True
3.0,slow_observer,10.0,1.0,3.254545454545455,False,-1.6121064861963315,True
3.0,slow_observer,10.0,1.0,3.3159090909090914,False,-1.6613570973187477,True
3.0,slow_observer,10.0,1.0,3.377272727272728,False,-1.7106077084411655,True
3.0,slow_observer,10.0,1.0,3.4386363636363644,False,-1.759858319563582,True
3.0,slow_observer,10.0,1.0,3.5,False,-1.809108930685999,True
3.0,slow_observer,12.0,0.9999999999999992,0.8,True,0.357917958700343,False
3.0,slow_observer,12.0,0.9999999999999992,0.8613636363636364,True,0.30866734757792574,True
3.0,slow_observer,12.0,0.9999999999999992,0.9227272727272728,True,0.2594167364555091,True
3.0,slow_observer,12.0,0.9999999999999992,0.9840909090909091,True,0.21016612533309287,True
3.0,slow_observer,12.0,0.9999999999999992,1.0454545454545454,True,0.16091551421067507,True
3.0,slow_observer,12.0,0.9999999999999992,1.106818181818182,True,0.11166490308825855,True
3.0,slow_observer,12.0,0.9999999999999992,1.1681818181818182,True,0.06241429196584221,True
3.0,slow_observer,12.0,0.9999999999999992,1.2295454545454545,True,0.013163680843424551,True
3.0,slow_observer,12.0,0.9999999999999992,1.290909090909091,True,-0.036086930278992124,True
3.0,slow_observer,12.0,0.9999999999999992,1.3522727272727275,True,-0.08533754140140934,True
3.0,slow_observer,12.0,0.9999999999999992,1.4136363636363638,True,-0.13458815252382558,True
3.0,slow_observer,12.0,0.9999999999999992,1.475,True,-0.18383876364624258,True
3.0,slow_observer,12.0,0.9999999999999992,1.5363636363636366,True,-0.23308937476865957,True
3.0,slow_observer,12.0,0.9999999999999992,1.5977272727272729,True,-0.282339985891077,True
3.0,slow_observer,12.0,0.9999999999999992,1.6590909090909092,True,-0.3315905970134931,True
3.0,slow_observer,12.0,0.9999999999999992,1.7204545454545457,True,-0.380841208135911,True
3.0,slow_observer,12.0,0.9999999999999992,1.781818181818182,True,-0.4300918192583264,True
3.0,slow_observer,12.0,0.9999999999999992,1.8431818181818183,True,-0.4793424303807439,True
3.0,slow_observer,12.0,0.9999999999999992,1.9045454545454548,True,-0.5285930415031608,True
3.0,slow_observer,12.0,0.9999999999999992,1.965909090909091,True,-0.5778436526255782,True
3.0,slow_observer,12.0,0.9999999999999992,2.0272727272727273,True,-0.6270942637479954,True
3.0,slow_observer,12.0,0.9999999999999992,2.088636363636364,True,-0.6763448748704121,True
3.0,slow_observer,12.0,0.9999999999999992,2.1500000000000004,True,-0.7255954859928276,True
3.0,slow_observer,12.0,0.9999999999999992,2.211363636363637,True,-0.7748460971152467,True
3.0,slow_observer,12.0,0.9999999999999992,2.272727272727273,True,-0.824096708237662,True
3.0,slow_observer,12.0,0.9999999999999992,2.334090909090909,True,-0.8733473193600786,True
3.0,slow_observer,12.0,0.9999999999999992,2.3954545454545455,True,-0.9225979304824957,True
3.0,slow_observer,12.0,0.9999999999999992,2.456818181818182,False,-0.9718485416049131,True
3.0,slow_observer,12.0,0.9999999999999992,2.5181818181818185,False,-1.0210991527273288,True
3.0,slow_observer,12.0,0.9999999999999992,2.579545454545455,False,-1.070349763849746,True
3.0,slow_observer,12.0,0.9999999999999992,2.640909090909091,False,-1.1196003749721637,True
3.0,slow_observer,12.0,0.9999999999999992,2.7022727272727276,False,-1.168850986094581,True
3.0,slow_observer,12.0,0.9999999999999992,2.7636363636363637,False,-1.218101597216997,True
3.0,slow_observer,12.0,0.9999999999999992,2.825,False,-1.2673522083394135,True
3.0,slow_observer,12.0,0.9999999999999992,2.8863636363636367,False,-1.3166028194618322,True
3.0,slow_observer,12.0,0.9999999999999992,2.947727272727273,False,-1.365853430584248,True
3.0,slow_observer,12.0,0.9999999999999992,3.0090909090909097,False,-1.4151040417066654,True
3.0,slow_observer,12.0,0.9999999999999992,3.0704545454545453,False,-1.46435465282908,True
3.0,slow_observer,12.0,0.9999999999999992,3.131818181818182,False,-1.513605263951499,True
3.0,slow_observer,12.0,0.9999999999999992,3.1931818181818183,False,-1.5628558750739157,True
3.0,slow_observer,12.0,0.9999999999999992,3.254545454545455,False,-1.6121064861963321,True
3.0,slow_observer,12.0,0.9999999999999992,3.3159090909090914,False,-1.661357097318748,True
3.0,slow_observer,12.0,0.9999999999999992,3.377272727272728,False,-1.710607708441166,True
3.0,slow_observer,12.0,0.9999999999999992,3.4386363636363644,False,-1.7598583195635824,True
3.0,slow_observer,12.0,0.9999999999999992,3.5,False,-1.8091089306859995,True
3.0,slow_observer,14.0,0.9999999999999463,0.8,True,0.35791795870032306,False
3.0,slow_observer,14.0,0.9999999999999463,0.8613636363636364,True,0.3086673475779063,True
3.0,slow_observer,14.0,0.9999999999999463,0.9227272727272728,True,0.2594167364554887,True
3.0,slow_observer,14.0,0.9999999999999463,0.9840909090909091,True,0.21016612533307136,True
3.0,slow_observer,14.0,0.9999999999999463,1.0454545454545454,True,0.16091551421065609,True
3.0,slow_observer,14.0,0.9999999999999463,1.106818181818182,True,0.11166490308823873,True
3.0,slow_observer,14.0,0.9999999999999463,1.1681818181818182,True,0.06241429196582146,True
3.0,slow_observer,14.0,0.9999999999999463,1.2295454545454545,True,0.013163680843404498,True
3.0,slow_observer,14.0,0.9999999999999463,1.290909090909091,True,-0.03608693027901181,True
3.0,slow_observer,14.0,0.9999999999999463,1.3522727272727275,True,-0.08533754140142885,True
3.0,slow_observer,14.0,0.9999999999999463,1.4136363636363638,True,-0.13458815252384643,True
3.0,slow_observer,14.0,0.9999999999999463,1.475,True,-0.18383876364626264,True
3.0,slow_observer,14.0,0.9999999999999463,1.5363636363636366,True,-0.23308937476868008,True
3.0,slow_observer,14.0,0.9999999999999463,1.5977272727272729,True,-0.28233998589109693,True
3.0,slow_observer,14.0,0.9999999999999463,1.6590909090909092,True,-0.3315905970135129,True
3.0,slow_observer,14.0,0.9999999999999463,1.7204545454545457,True,-0.3808412081359302,True
3.0,slow_observer,14.0,0.9999999999999463,1.781818181818182,True,-0.43009181925834705,True
3.0,slow_observer,14.0,0.9999999999999463,1.8431818181818183,True,-0.479342430380764,True
3.0,slow_observer,14.0,0.9999999999999463,1.9045454545454548,True,-0.528593041503181,True
3.0,slow_observer,14.0,0.9999999999999463,1.965909090909091,True,-0.5778436526255978,True
3.0,slow_observer,14.0,0.9999999999999463,2.0272727272727273,True,-0.627094263748014,True
3.0,slow_observer,14.0,0.9999999999999463,2.088636363636364,True,-0.6763448748704313,True
3.0,slow_observer,14.0,0.9999999999999463,2.1500000000000004,True,-0.7255954859928486,True
3.0,slow_observer,14.0,0.9999999999999463,2.211363636363637,True,-0.774846097115265,True
3.0,slow_observer,14.0,0.9999999999999463,2.272727272727273,True,-0.8240967082376821,True
3.0,slow_observer,14.0,0.9999999999999463,2.334090909090909,True,-0.8733473193600982,True
3.0,slow_observer,14.0,0.9999999999999463,2.3954545454545455,True,-0.9225979304825155,True
3.0,slow_observer,14.0,0.9999999999999463,2.456818181818182,False,-0.9718485416049334,True
3.0,slow_observer,14.0,0.9999999999999463,2.5181818181818185,False,-1.021099152727349,True
3.0,slow_observer,14.0,0.9999999999999463,2.579545454545455,False,-1.0703497638497665,True
3.0,slow_observer,14.0,0.9999999999999463,2.640909090909091,False,-1.1196003749721837,True
3.0,slow_observer,14.0,0.9999999999999463,2.7022727272727276,False,-1.1688509860946017,True
3.0,slow_observer,14.0,0.9999999999999463,2.7636363636363637,False,-1.2181015972170164,True
3.0,slow_observer,14.0,0.9999999999999463,2.825,False,-1.2673522083394333,True
3.0,slow_observer,14.0,0.9999999999999463,2.8863636363636367,False,-1.31660281946185,True
3.0,slow_observer,14.0,0.9999999999999463,2.947727272727273,False,-1.3658534305842671,True
3.0,slow_observer,14.0,0.9999999999999463,3.0090909090909097,False,-1.4151040417066847,True
3.0,slow_observer,14.0,0.9999999999999463,3.0704545454545453,False,-1.4643546528291014,True
3.0,slow_observer,14.0,0.9999999999999463,3.131818181818182,False,-1.513605263951518,True
3.0,slow_observer,14.0,0.9999999999999463,3.1931818181818183,False,-1.5628558750739348,True
3.0,slow_observer,14.0,0.9999999999999463,3.254545454545455,False,-1.6121064861963517,True
3.0,slow_observer,14.0,0.9999999999999463,3.3159090909090914,False,-1.661357097318769,True
3.0,slow_observer,14.0,0.9999999999999463,3.377272727272728,False,-1.710607708441186,True
3.0,slow_observer,14.0,0.9999999999999463,3.4386363636363644,False,-1.7598583195636028,True
3.0,slow_observer,14.0,0.9999999999999463,3.5,False,-1.8091089306860204,True
3.0,slow_observer,16.0,0.9999999999978356,0.8,True,0.3579179586995308,False
3.0,slow_observer,16.0,0.9999999999978356,0.8613636363636364,True,0.30866734757711445,True
3.0,slow_observer,16.0,0.9999999999978356,0.9227272727272728,True,0.2594167364546972,True
3.0,slow_observer,16.0,0.9999999999978356,0.9840909090909091,True,0.21016612533228068,True
3.0,slow_observer,16.0,0.9999999999978356,1.0454545454545454,True,0.16091551420986444,True
3.0,slow_observer,16.0,0.9999999999978356,1.106818181818182,True,0.11166490308744718,True
3.0,slow_observer,16.0,0.9999999999978356,1.1681818181818182,True,0.06241429196503018,True
3.0,slow_observer,16.0,0.9999999999978356,1.2295454545454545,True,0.013163680842614421,True
3.0,slow_observer,16.0,0.9999999999978356,1.290909090909091,True,-0.036086930279803205,True
3.0,slow_observer,16.0,0.9999999999978356,1.3522727272727275,True,-0.08533754140222094,True
3.0,slow_observer,16.0,0.9999999999978356,1.4136363636363638,True,-0.13458815252463704,True
3.0,slow_observer,16.0,0.9999999999978356,1.475,True,-0.18383876364705357,True
3.0,slow_observer,16.0,0.9999999999978356,1.5363636363636366,True,-0.23308937476947098,True
3.0,slow_observer,16.0,0.9999999999978356,1.5977272727272729,True,-0.28233998589188797,True
3.0,slow_observer,16.0,0.9999999999978356,1.6590909090909092,True,-0.33159059701430493,True
3.0,slow_observer,16.0,0.9999999999978356,1.7204545454545457,True,-0.38084120813672145,True
3.0,slow_observer,16.0,0.9999999999978356,1.781818181818182,True,-0.43009181925913825,True
3.0,slow_observer,16.0,0.9999999999978356,1.8431818181818183,True,-0.4793424303815552,True
3.0,slow_observer,16.0,0.9999999999978356,1.9045454545454548,True,-0.5285930415039729,True
3.0,slow_observer,16.0,0.9999999999978356,1.965909090909091,True,-0.5778436526263887,True
3.0,slow_observer,16.0,0.9999999999978356,2.0272727272727273,True,-0.6270942637488056,True
3.0,slow_observer,16.0,0.9999999999978356,2.088636363636364,True,-0.676344874871223,True
3.0,slow_observer,16.0,0.9999999999978356,2.1500000000000004,True,-0.725595485993639,True
3.0,slow_observer,16.0,0.9999999999978356,2.211363636363637,True,-0.7748460971160566,True
3.0,slow_observer,16.0,0.9999999999978356,2.272727272727273,True,-0.8240967082384731,True
3.0,slow_observer,16.0,0.9999999999978356,2.334090909090909,True,-0.8733473193608903,True
3.0,slow_observer,16.0,0.9999999999978356,2.3954545454545455,True,-0.9225979304833075,True
3.0,slow_observer,16.0,0.9999999999978356,2.456818181818182,False,-0.971848541605725,True
3.0,slow_observer,16.0,0.9999999999978356,2.5181818181818185,False,-1.0210991527281412,True
3.0,slow_observer,16.0,0.9999999999978356,2.579545454545455,False,-1.0703497638505581,True
3.0,slow_observer,16.0,0.9999999999978356,2.640909090909091,False,-1.1196003749729748,True
3.0,slow_observer,16.0,0.9999999999978356,2.7022727272727276,False,-1.1688509860953904,True
3.0,slow_observer,16.0,0.9999999999978356,2.7636363636363637,False,-1.2181015972178098,True
3.0,slow_observer,16.0,0.9999999999978356,2.825,False,-1.2673522083402256,True
3.0,slow_observer,16.0,0.9999999999978356,2.8863636363636367,False,-1.3166028194626413,True
3.0,slow_observer,16.0,0.9999999999978356,2.947727272727273,False,-1.3658534305850594,True
3.0,slow_observer,16.0,0.9999999999978356,3.0090909090909097,False,-1.4151040417074758,True
3.0,slow_observer,16.0,0.9999999999978356,3.0704545454545453,False,-1.4643546528298923,True
3.0,slow_observer,16.0,0.9999999999978356,3.131818181818182,False,-1.51360526395231,True
3.0,slow_observer,16.0,0.9999999999978356,3.1931818181818183,False,-1.5628558750747261,True
3.0,slow_observer,16.0,0.9999999999978356,3.254545454545455,False,-1.6121064861971437,True
3.0,slow_observer,16.0,0.9999999999978356,3.3159090909090914,False,-1.6613570973195606,True
3.0,slow_observer,16.0,0.9999999999978356,3.377272727272728,False,-1.7106077084419773,True
3.0,slow_observer,16.0,0.9999999999978356,3.4386363636363644,False,-1.7598583195643935,True
3.0,slow_observer,16.0,0.9999999999978356,3.5,False,-1.8091089306868122,True
3.0,slow_observer,18.0,0.9999999999319547,0.8,True,0.35791795867482556,False
3.0,slow_observer,18.0,0.9999999999319547,0.8613636363636364,True,0.3086673475524086,True
3.0,slow_observer,18.0,0.9999999999319547,0.9227272727272728,True,0.25941673642999247,True
3.0,slow_observer,18.0,0.9999999999319547,0.9840909090909091,True,0.21016612530757486,True
3.0,slow_observer,18.0,0.9999999999319547,1.0454545454545454,True,0.16091551418515793,True
3.0,slow_observer,18.0,0.9999999999319547,1.106818181818182,True,0.11166490306274095,True
3.0,slow_observer,18.0,0.9999999999319547,1.1681818181818182,True,0.062414291940324995,True
3.0,slow_observer,18.0,0.9999999999319547,1.2295454545454545,True,0.013163680817906956,True
3.0,slow_observer,18.0,0.9999999999319547,1.290909090909091,True,-0.03608693030450953,True
3.0,slow_observer,18.0,0.9999999999319547,1.3522727272727275,True,-0.08533754142692541,True
3.0,slow_observer,18.0,0.9999999999319547,1.4136363636363638,True,-0.13458815254934334,True
3.0,slow_observer,18.0,0.9999999999319547,1.475,True,-0.18383876367175958,True
3.0,slow_observer,18.0,0.9999999999319547,1.5363636363636366,True,-0.23308937479417757,True
3.0,slow_observer,18.0,0.9999999999319547,1.5977272727272729,True,-0.2823399859165937,True
3.0,slow_observer,18.0,0.9999999999319547,1.6590909090909092,True,-0.3315905970390104,True
3.0,slow_observer,18.0,0.9999999999319547,1.7204545454545457,True,-0.38084120816142814,True
3.0,slow_observer,18.0,0.9999999999319547,1.781818181818182,True,-0.4300918192838447,True
3.0,slow_observer,18.0,0.9999999999319547,1.8431818181818183,True,-0.4793424304062614,True
3.0,slow_observer,18.0,0.9999999999319547,1.9045454545454548,True,-0.5285930415286776,True
3.0,slow_observer,18.0,0.9999999999319547,1.965909090909091,True,-0.5778436526510953,True
3.0,slow_observer,18.0,0.9999999999319547,2.0272727272727273,True,-0.6270942637735117,True
3.0,slow_observer,18.0,0.9999999999319547,2.088636363636364,True,-0.6763448748959292,True
3.0,slow_observer,18.0,0.9999999999319547,2.1500000000000004,True,-0.7255954860183451,True
3.0,slow_observer,18.0,0.9999999999319547,2.211363636363637,True,-0.7748460971407631,True
3.0,slow_observer,18.0,0.9999999999319547,2.272727272727273,True,-0.8240967082631785,True
3.0,slow_observer,18.0,0.9999999999319547,2.334090909090909,True,-0.8733473193855966,True
3.0,slow_observer,18.0,0.9999999999319547,2.3954545454545455,True,-0.9225979305080126,True
3.0,slow_observer,18.0,0.9999999999319547,2.456818181818182,False,-0.9718485416304303,True
3.0,slow_observer,18.0,0.9999999999319547,2.5181818181818185,False,-1.0210991527528468,True
3.0,slow_observer,18.0,0.9999999999319547,2.579545454545455,False,-1.0703497638752635,True
3.0,slow_observer,18.0,0.9999999999319547,2.640909090909091,False,-1.11960037499768,True
3.0,slow_observer,18.0,0.9999999999319547,2.7022727272727276,False,-1.1688509861200977,True
3.0,slow_observer,18.0,0.9999999999319547,2.7636363636363637,False,-1.2181015972425142,True
3.0,slow_observer,18.0,0.9999999999319547,2.825,False,-1.2673522083649313,True
3.0,slow_observer,18.0,0.9999999999319547,2.8863636363636367,False,-1.3166028194873485,True
3.0,slow_observer,18.0,0.9999999999319547,2.947727272727273,False,-1.3658534306097643,True
3.0,slow_observer,18.0,0.9999999999319547,3.0090909090909097,False,-1.4151040417321825,True
3.0,slow_observer,18.0,0.9999999999319547,3.0704545454545453,False,-1.4643546528545983,True
3.0,slow_observer,18.0,0.9999999999319547,3.131818181818182,False,-1.5136052639770152,True
3.0,slow_observer,18.0,0.9999999999319547,3.1931818181818183,False,-1.562855875099432,True
3.0,slow_observer,18.0,0.9999999999319547,3.254545454545455,False,-1.6121064862218497,True
3.0,slow_observer,18.0,0.9999999999319547,3.3159090909090914,False,-1.6613570973442664,True
3.0,slow_observer,18.0,0.9999999999319547,3.377272727272728,False,-1.710607708466683,True
3.0,slow_observer,18.0,0.9999999999319547,3.4386363636363644,False,-1.7598583195890987,True
3.0,slow_observer,18.0,0.9999999999319547,3.5,False,-1.8091089307115167,True
3.0,slow_observer,20.0,0.9999999983256281,0.8,True,0.3579179580724455,False
3.0,slow_observer,20.0,0.9999999983256281,0.8613636363636364,True,0.30866734695002995,True
3.0,slow_observer,20.0,0.9999999983256281,0.9227272727272728,True,0.2594167358276119,True
3.0,slow_observer,20.0,0.9999999983256281,0.9840909090909091,True,0.21016612470519547,True
3.0,slow_observer,20.0,0.9999999983256281,1.0454545454545454,True,0.16091551358277897,True
3.0,slow_observer,20.0,0.9999999983256281,1.106818181818182,True,0.11166490246036226,True
3.0,slow_observer,20.0,0.9999999983256281,1.1681818181818182,True,0.062414291337945516,True
3.0,slow_observer,20.0,0.9999999983256281,1.2295454545454545,True,0.013163680215529008,True
3.0,slow_observer,20.0,0.9999999983256281,1.290909090909091,True,-0.036086930906888824,True
3.0,slow_observer,20.0,0.9999999983256281,1.3522727272727275,True,-0.08533754202930573,True
3.0,slow_observer,20.0,0.9999999983256281,1.4136363636363638,True,-0.1345881531517224,True
3.0,slow_observer,20.0,0.9999999983256281,1.475,True,-0.18383876427413925,True
3.0,slow_observer,20.0,0.9999999983256281,1.5363636363636366,True,-0.2330893753965562,True
3.0,slow_observer,20.0,0.9999999983256281,1.5977272727272729,True,-0.2823399865189734,True
3.0,slow_observer,20.0,0.9999999983256281,1.6590909090909092,True,-0.33159059764139004,True
3.0,slow_observer,20.0,0.9999999983256281,1.7204545454545457,True,-0.3808412087638076,True
3.0,slow_observer,20.0,0.9999999983256281,1.781818181818182,True,-0.43009181988622325,True
3.0,slow_observer,20.0,0.9999999983256281,1.8431818181818183,True,-0.47934243100864016,True
3.0,slow_observer,20.0,0.9999999983256281,1.9045454545454548,True,-0.528593042131058,True
3.0,slow_observer,20.0,0.9999999983256281,1.965909090909091,True,-0.5778436532534742,True
3.0,slow_observer,20.0,0.9999999983256281,2.0272727272727273,True,-0.6270942643758909,True
3.0,slow_observer,20.0,0.9999999983256281,2.088636363636364,True,-0.6763448754983078,True
3.0,slow_observer,20.0,0.9999999983256281,2.1500000000000004,True,-0.7255954866207251,True
3.0,slow_observer,20.0,0.9999999983256281,2.211363636363637,True,-0.7748460977431421,True
3.0,slow_observer,20.0,0.9999999983256281,2.272727272727273,True,-0.8240967088655589,True
3.0,slow_observer,20.0,0.9999999983256281,2.334090909090909,True,-0.8733473199879753,True
3.0,slow_observer,20.0,0.9999999983256281,2.3954545454545455,True,-0.9225979311103928,True
3.0,slow_observer,20.0,0.9999999983256281,2.456818181818182,False,-0.9718485422328096,True
3.0,slow_observer,20.0,0.9999999983256281,2.5181818181818185,False,-1.0210991533552263,True
3.0,slow_observer,20.0,0.9999999983256281,2.579545454545455,False,-1.0703497644776434,True
3.0,slow_observer,20.0,0.9999999983256281,2.640909090909091,False,-1.1196003756000592,True
3.0,slow_observer,20.0,0.9999999983256281,2.7022727272727276,False,-1.1688509867224768,True
3.0,slow_observer,20.0,0.9999999983256281,2.7636363636363637,False,-1.2181015978448937,True
3.0,slow_observer,20.0,0.9999999983256281,2.825,False,-1.2673522089673113,True
3.0,slow_observer,20.0,0.9999999983256281,2.8863636363636367,False,-1.3166028200897277,True
3.0,slow_observer,20.0,0.9999999983256281,2.947727272727273,False,-1.3658534312121446,True
3.0,slow_observer,20.0,0.9999999983256281,3.0090909090909097,False,-1.4151040423345609,True
3.0,slow_observer,20.0,0.9999999983256281,3.0704545454545453,False,-1.4643546534569785,True
