noise_strength,observer,current_time,current_v,probe_auc,recovery_probability,mean_future_v_min,std_future_v_min
0.02,slow_observer,112.0,-0.48119045544939015,0.8,0.16666666666666666,-0.48119045544939015,0.0
0.02,slow_observer,112.0,-0.48119045544939015,0.9285714285714286,0.0,-0.48119045544939015,0.0
0.02,slow_observer,112.0,-0.48119045544939015,1.0571428571428572,0.0,-0.48119045544939015,0.0
0.02,slow_observer,112.0,-0.48119045544939015,1.185714285714286,0.0,-0.48119045544939015,0.0
0.02,slow_observer,112.0,-0.48119045544939015,1.3142857142857145,0.0,-0.5091383138276637,0.00900153291386515
0.02,slow_observer,112.0,-0.48119045544939015,1.442857142857143,0.0,-0.6025912758035508,0.008990651957824154
0.02,slow_observer,112.0,-0.48119045544939015,1.5714285714285716,0.0,-0.6961315162649763,0.008973687199962855
0.02,slow_observer,112.0,-0.48119045544939015,1.7000000000000002,0.0,-0.7899015243663028,0.008828220055758859
0.02,slow_observer,112.0,-0.48119045544939015,1.8285714285714287,0.0,-0.8838756443978152,0.008717627285864494
0.02,slow_observer,112.0,-0.48119045544939015,1.9571428571428573,0.0,-0.9779430841823112,0.008651338690381805
0.02,slow_observer,112.0,-0.48119045544939015,2.085714285714286,0.0,-1.0721244198781694,0.00850200104444722
0.02,slow_observer,112.0,-0.48119045544939015,2.2142857142857144,0.0,-1.1663522265663515,0.008314389175560627
0.02,slow_observer,112.0,-0.48119045544939015,2.3428571428571434,0.0,-1.260587817946415,0.008124344676636962
0.02,slow_observer,112.0,-0.48119045544939015,2.4714285714285715,0.0,-1.3550676282785163,0.008189232877016396
0.02,slow_observer,112.0,-0.48119045544939015,2.6000000000000005,0.0,-1.4496280979202218,0.008240536420797674
0.02,slow_observer,112.0,-0.48119045544939015,2.7285714285714286,0.0,-1.5442052683802896,0.008301110366498912
0.02,slow_observer,112.0,-0.48119045544939015,2.8571428571428577,0.0,-1.6387951673058234,0.00835321687762282
0.02,slow_observer,112.0,-0.48119045544939015,2.9857142857142858,0.0,-1.7334066626823266,0.008390830939496975
0.02,slow_observer,112.0,-0.48119045544939015,3.1142857142857148,0.0,-1.82801815805883,0.008430660608794403
0.02,slow_observer,112.0,-0.48119045544939015,3.242857142857143,0.0,-1.9226296534353324,0.008472674639155612
0.02,slow_observer,112.0,-0.48119045544939015,3.371428571428572,0.0,-2.0172411488118356,0.008516840703931399
0.02,slow_observer,112.0,-0.48119045544939015,3.5,0.0,-2.111852644188338,0.008563125504518907
0.02,slow_observer,120.0,-1.3208139252022122,0.8,0.0,-1.3208139252022122,0.0
0.02,slow_observer,120.0,-1.3208139252022122,0.9285714285714286,0.0,-1.3208139252022122,0.0
0.02,slow_observer,120.0,-1.3208139252022122,1.0571428571428572,0.0,-1.3208139252022122,0.0
0.02,slow_observer,120.0,-1.3208139252022122,1.185714285714286,0.0,-1.3208139252022122,0.0
0.02,slow_observer,120.0,-1.3208139252022122,1.3142857142857145,0.0,-1.3208139252022122,0.0
0.02,slow_observer,120.0,-1.3208139252022122,1.442857142857143,0.0,-1.3208139252022122,0.0
0.02,slow_observer,120.0,-1.3208139252022122,1.5714285714285716,0.0,-1.3208139252022122,0.0
0.02,slow_observer,120.0,-1.3208139252022122,1.7000000000000002,0.0,-1.3208139252022122,0.0
0.02,slow_observer,120.0,-1.3208139252022122,1.8285714285714287,0.0,-1.3208139252022122,0.0
0.02,slow_observer,120.0,-1.3208139252022122,1.9571428571428573,0.0,-1.3208139252022122,0.0
0.02,slow_observer,120.0,-1.3208139252022122,2.085714285714286,0.0,-1.3715636804089024,0.01279011033312583
0.02,slow_observer,120.0,-1.3208139252022122,2.2142857142857144,0.0,-1.4653630433826887,0.012593187179681855
0.02,slow_observer,120.0,-1.3208139252022122,2.3428571428571434,0.0,-1.5592919904015838,0.012389590876758826
0.02,slow_observer,120.0,-1.3208139252022122,2.4714285714285715,0.0,-1.6532805059179638,0.012236290836868769
0.02,slow_observer,120.0,-1.3208139252022122,2.6000000000000005,0.0,-1.7473417890841578,0.012071576268859885
0.02,slow_observer,120.0,-1.3208139252022122,2.7285714285714286,0.0,-1.8415383582506937,0.01187866291891337
0.02,slow_observer,120.0,-1.3208139252022122,2.8571428571428577,0.0,-1.9357640278866022,0.011701174592030307
0.02,slow_observer,120.0,-1.3208139252022122,2.9857142857142858,0.0,-2.030102840186735,0.011603662444614405
0.02,slow_observer,120.0,-1.3208139252022122,3.1142857142857148,0.0,-2.1244416524868677,0.011509477226767586
0.02,slow_observer,120.0,-1.3208139252022122,3.242857142857143,0.0,-2.218802365089347,0.01143064908218351
0.02,slow_observer,120.0,-1.3208139252022122,3.371428571428572,0.0,-2.3131825254400327,0.011367244647305748
0.02,slow_observer,120.0,-1.3208139252022122,3.5,0.0,-2.4075626857907158,0.011306534151121345
0.02,slow_observer,128.0,-0.8977048400275199,0.8,0.16666666666666666,-0.8977048400275199,0.0
0.02,slow_observer,128.0,-0.8977048400275199,0.9285714285714286,0.0,-0.8977048400275199,0.0
0.02,slow_observer,128.0,-0.8977048400275199,1.0571428571428572,0.0,-0.8977048400275199,0.0
0.02,slow_observer,128.0,-0.8977048400275199,1.185714285714286,0.0,-0.8977048400275199,0.0
0.02,slow_observer,128.0,-0.8977048400275199,1.3142857142857145,0.0,-0.8977048400275199,0.0
0.02,slow_observer,128.0,-0.8977048400275199,1.442857142857143,0.0,-0.8977048400275199,0.0
0.02,slow_observer,128.0,-0.8977048400275199,1.5714285714285716,0.0,-0.8977048400275199,0.0
0.02,slow_observer,128.0,-0.8977048400275199,1.7000000000000002,0.0,-0.9284941034900068,0.016324982248963345
0.02,slow_observer,128.0,-0.8977048400275199,1.8285714285714287,0.0,-1.022510298391954,0.016178884454893194
0.02,slow_observer,128.0,-0.8977048400275199,1.9571428571428573,0.0,-1.1166292230244224,0.0158980597926716
0.02,slow_observer,128.0,-0.8977048400275199,2.085714285714286,0.0,-1.2107601825515897,0.015617391569618382
0.02,slow_observer,128.0,-0.8977048400275199,2.2142857142857144,0.0,-1.3049114429674014,0.015345815678504371
0.02,slow_observer,128.0,-0.8977048400275199,2.3428571428571434,0.0,-1.3991248513425827,0.015176443825029263
0.02,slow_observer,128.0,-0.8977048400275199,2.4714285714285715,0.0,-1.4934030319051075,0.015113180857206995
0.02,slow_observer,128.0,-0.8977048400275199,2.6000000000000005,0.0,-1.587681212467632,0.015051568449594165
0.02,slow_observer,128.0,-0.8977048400275199,2.7285714285714286,0.0,-1.6819593930301562,0.014991626952560342
0.02,slow_observer,128.0,-0.8977048400275199,2.8571428571428577,0.0,-1.7762375735926803,0.014933376486863081
0.02,slow_observer,128.0,-0.8977048400275199,2.9857142857142858,0.0,-1.8705271220057007,0.01487271696387747
0.02,slow_observer,128.0,-0.8977048400275199,3.1142857142857148,0.0,-1.9648816456803353,0.014779056090333859
0.02,slow_observer,128.0,-0.8977048400275199,3.242857142857143,0.0,-2.0592817892263913,0.014656676578036522
0.02,slow_observer,128.0,-0.8977048400275199,3.371428571428572,0.0,-2.153681932772446,0.014534687884587583
0.02,slow_observer,128.0,-0.8977048400275199,3.5,0.0,-2.2481585119142857,0.014475551696744488
0.02,slow_observer,136.0,-0.45490703537195326,0.8,0.16666666666666666,-0.45490703537195326,0.0
0.02,slow_observer,136.0,-0.45490703537195326,0.9285714285714286,0.0,-0.45490703537195326,0.0
0.02,slow_observer,136.0,-0.45490703537195326,1.0571428571428572,0.0,-0.45490703537195326,0.0
0.02,slow_observer,136.0,-0.45490703537195326,1.185714285714286,0.0,-0.45490703537195326,0.0
0.02,slow_observer,136.0,-0.45490703537195326,1.3142857142857145,0.0,-0.5012528231822247,0.009990245624560043
0.02,slow_observer,136.0,-0.45490703537195326,1.442857142857143,0.0,-0.5949143693434403,0.009898565421383319
0.02,slow_observer,136.0,-0.45490703537195326,1.5714285714285716,0.0,-0.6887091897646482,0.00977532210571011
0.02,slow_observer,136.0,-0.45490703537195326,1.7000000000000002,0.0,-0.7829577480886337,0.00952714243406488
0.02,slow_observer,136.0,-0.45490703537195326,1.8285714285714287,0.0,-0.8772063064126198,0.009286113356885577
0.02,slow_observer,136.0,-0.45490703537195326,1.9571428571428573,0.0,-0.9714800610972905,0.009085639020611472
0.02,slow_observer,136.0,-0.45490703537195326,2.085714285714286,0.0,-1.065836338772743,0.009003076076493682
0.02,slow_observer,136.0,-0.45490703537195326,2.2142857142857144,0.0,-1.160262567495603,0.0090195198749399
0.02,slow_observer,136.0,-0.45490703537195326,2.3428571428571434,0.0,-1.2546887962184636,0.009051222264738102
0.02,slow_observer,136.0,-0.45490703537195326,2.4714285714285715,0.0,-1.3491481708987456,0.00906040050792116
0.02,slow_observer,136.0,-0.45490703537195326,2.6000000000000005,0.0,-1.4436391489568663,0.009077346380289389
0.02,slow_observer,136.0,-0.45490703537195326,2.7285714285714286,0.0,-1.538181160208749,0.009094193092142629
0.02,slow_observer,136.0,-0.45490703537195326,2.8571428571428577,0.0,-1.6327700170363293,0.009104504685616707
0.02,slow_observer,136.0,-0.45490703537195326,2.9857142857142858,0.0,-1.7274022513380014,0.009104603295701681
0.02,slow_observer,136.0,-0.45490703537195326,3.1142857142857148,0.0,-1.822043336673209,0.009100025573349435
0.02,slow_observer,136.0,-0.45490703537195326,3.242857142857143,0.0,-1.916684422008416,0.009095654605139976
0.02,slow_observer,136.0,-0.45490703537195326,3.371428571428572,0.0,-2.011325507343624,0.009091490689280645
0.02,slow_observer,136.0,-0.45490703537195326,3.5,0.0,-2.1059665926788305,0.00908753411038506
0.02,slow_observer,144.0,-0.34898626111920383,0.8,0.3333333333333333,-0.34898626111920383,0.0
0.02,slow_observer,144.0,-0.34898626111920383,0.9285714285714286,0.0,-0.34898626111920383,0.0
0.02,slow_observer,144.0,-0.34898626111920383,1.0571428571428572,0.0,-0.34898626111920383,0.0
0.02,slow_observer,144.0,-0.34898626111920383,1.185714285714286,0.0,-0.3654605165159528,0.010013255682007373
0.02,slow_observer,144.0,-0.34898626111920383,1.3142857142857145,0.0,-0.4594841550332438,0.010083138959404719
0.02,slow_observer,144.0,-0.34898626111920383,1.442857142857143,0.0,-0.5535178996186491,0.010176691535601313
0.02,slow_observer,144.0,-0.34898626111920383,1.5714285714285716,0.0,-0.6475617946974187,0.010298156273987528
0.02,slow_observer,144.0,-0.34898626111920383,1.7000000000000002,0.0,-0.741608511260233,0.010439368884748867
0.02,slow_observer,144.0,-0.34898626111920383,1.8285714285714287,0.0,-0.8358487077189802,0.010499931141167804
0.02,slow_observer,144.0,-0.34898626111920383,1.9571428571428573,0.0,-0.9301094498402911,0.010548524323002422
0.02,slow_observer,144.0,-0.34898626111920383,2.085714285714286,0.0,-1.0243878690378612,0.010622162328190143
0.02,slow_observer,144.0,-0.34898626111920383,2.2142857142857144,0.0,-1.1187128519688023,0.010697917388372488
0.02,slow_observer,144.0,-0.34898626111920383,2.3428571428571434,0.0,-1.2131175566536156,0.010746236682373306
0.02,slow_observer,144.0,-0.34898626111920383,2.4714285714285715,0.0,-1.30760477612954,0.010761093038733079
0.02,slow_observer,144.0,-0.34898626111920383,2.6000000000000005,0.0,-1.402168010890164,0.010758022418196593
0.02,slow_observer,144.0,-0.34898626111920383,2.7285714285714286,0.0,-1.4967985744021275,0.010806206630710446
0.02,slow_observer,144.0,-0.34898626111920383,2.8571428571428577,0.0,-1.5914374327032703,0.010862195689042385
0.02,slow_observer,144.0,-0.34898626111920383,2.9857142857142858,0.0,-1.6860762910044116,0.010919908981628436
0.02,slow_observer,144.0,-0.34898626111920383,3.1142857142857148,0.0,-1.7807151493055535,0.01097931931795653
0.02,slow_observer,144.0,-0.34898626111920383,3.242857142857143,0.0,-1.8753544692612343,0.011040244715986974
0.02,slow_observer,144.0,-0.34898626111920383,3.371428571428572,0.0,-1.9700043178439248,0.01109943690945867
0.02,slow_observer,144.0,-0.34898626111920383,3.5,0.0,-2.0646578967987863,0.011164864060552608
0.02,slow_observer,152.0,-1.4525399538632882,0.8,0.0,-1.4525399538632884,2.220446049250313e-16
0.02,slow_observer,152.0,-1.4525399538632882,0.9285714285714286,0.0,-1.4525399538632884,2.220446049250313e-16
0.02,slow_observer,152.0,-1.4525399538632882,1.0571428571428572,0.0,-1.4525399538632884,2.220446049250313e-16
0.02,slow_observer,152.0,-1.4525399538632882,1.185714285714286,0.0,-1.4525399538632884,2.220446049250313e-16
0.02,slow_observer,152.0,-1.4525399538632882,1.3142857142857145,0.0,-1.4525399538632884,2.220446049250313e-16
0.02,slow_observer,152.0,-1.4525399538632882,1.442857142857143,0.0,-1.4525399538632884,2.220446049250313e-16
0.02,slow_observer,152.0,-1.4525399538632882,1.5714285714285716,0.0,-1.4525399538632884,2.220446049250313e-16
0.02,slow_observer,152.0,-1.4525399538632882,1.7000000000000002,0.0,-1.4525399538632884,2.220446049250313e-16
0.02,slow_observer,152.0,-1.4525399538632882,1.8285714285714287,0.0,-1.4525399538632884,2.220446049250313e-16
0.02,slow_observer,152.0,-1.4525399538632882,1.9571428571428573,0.0,-1.4525399538632884,2.220446049250313e-16
0.02,slow_observer,152.0,-1.4525399538632882,2.085714285714286,0.0,-1.4527029554734296,0.00036448268071795717
0.02,slow_observer,152.0,-1.4525399538632882,2.2142857142857144,0.0,-1.508769932131858,0.019470944559686783
0.02,slow_observer,152.0,-1.4525399538632882,2.3428571428571434,0.0,-1.602453828320822,0.019061831639007536
0.02,slow_observer,152.0,-1.4525399538632882,2.4714285714285715,0.0,-1.696164535696805,0.018636671466047205
0.02,slow_observer,152.0,-1.4525399538632882,2.6000000000000005,0.0,-1.7898752430727878,0.018213824265144493
0.02,slow_observer,152.0,-1.4525399538632882,2.7285714285714286,0.0,-1.8836167838103524,0.01785211840612445
0.02,slow_observer,152.0,-1.4525399538632882,2.8571428571428577,0.0,-1.9774223641715105,0.017607660974255854
0.02,slow_observer,152.0,-1.4525399538632882,2.9857142857142858,0.0,-2.071329634807022,0.017335369876977334
0.02,slow_observer,152.0,-1.4525399538632882,3.1142857142857148,0.0,-2.16528348759149,0.017146022856498872
0.02,slow_observer,152.0,-1.4525399538632882,3.242857142857143,0.0,-2.2592373403759565,0.016957788981881657
0.02,slow_observer,152.0,-1.4525399538632882,3.371428571428572,0.0,-2.353330260803242,0.0167912120680501
0.02,slow_observer,152.0,-1.4525399538632882,3.5,0.0,-2.4474478833393847,0.01663052906282762
0.02,slow_observer,160.0,-1.3255680624824175,0.8,0.0,-1.3255680624824178,2.220446049250313e-16
0.02,slow_observer,160.0,-1.3255680624824175,0.9285714285714286,0.0,-1.3255680624824178,2.220446049250313e-16
0.02,slow_observer,160.0,-1.3255680624824175,1.0571428571428572,0.0,-1.3255680624824178,2.220446049250313e-16
0.02,slow_observer,160.0,-1.3255680624824175,1.185714285714286,0.0,-1.3255680624824178,2.220446049250313e-16
0.02,slow_observer,160.0,-1.3255680624824175,1.3142857142857145,0.0,-1.3255680624824178,2.220446049250313e-16
0.02,slow_observer,160.0,-1.3255680624824175,1.442857142857143,0.0,-1.3255680624824178,2.220446049250313e-16
0.02,slow_observer,160.0,-1.3255680624824175,1.5714285714285716,0.0,-1.3255680624824178,2.220446049250313e-16
0.02,slow_observer,160.0,-1.3255680624824175,1.7000000000000002,0.0,-1.3255680624824178,2.220446049250313e-16
0.02,slow_observer,160.0,-1.3255680624824175,1.8285714285714287,0.0,-1.3255680624824178,2.220446049250313e-16
0.02,slow_observer,160.0,-1.3255680624824175,1.9571428571428573,0.0,-1.3255680624824178,2.220446049250313e-16
0.02,slow_observer,160.0,-1.3255680624824175,2.085714285714286,0.0,-1.3655444302506157,0.008018323998003351
0.02,slow_observer,160.0,-1.3255680624824175,2.2142857142857144,0.0,-1.4591291530413377,0.008055750766083222
0.02,slow_observer,160.0,-1.3255680624824175,2.3428571428571434,0.0,-1.5529100803454459,0.008015287358268314
0.02,slow_observer,160.0,-1.3255680624824175,2.4714285714285715,0.0,-1.6468247122416697,0.007922948447217039
0.02,slow_observer,160.0,-1.3255680624824175,2.6000000000000005,0.0,-1.7410204488595815,0.007876019543148803
0.02,slow_observer,160.0,-1.3255680624824175,2.7285714285714286,0.0,-1.835284704108828,0.007909392256900885
0.02,slow_observer,160.0,-1.3255680624824175,2.8571428571428577,0.0,-1.929548959358076,0.007945501251227529
0.02,slow_observer,160.0,-1.3255680624824175,2.9857142857142858,0.0,-2.0238132146073227,0.007984309401774413
0.02,slow_observer,160.0,-1.3255680624824175,3.1142857142857148,0.0,-2.1180774698565705,0.00802577755383065
0.02,slow_observer,160.0,-1.3255680624824175,3.242857142857143,0.0,-2.2123417251058166,0.008069864701105846
0.02,slow_observer,160.0,-1.3255680624824175,3.371428571428572,0.0,-2.306706993057592,0.008088623806600902
0.02,slow_observer,160.0,-1.3255680624824175,3.5,0.0,-2.4010932429628653,0.008113035732218754
0.02,slow_observer,168.0,-0.7867176967783021,0.8,0.0,-0.7867176967783021,0.0
0.02,slow_observer,168.0,-0.7867176967783021,0.9285714285714286,0.0,-0.7867176967783021,0.0
0.02,slow_observer,168.0,-0.7867176967783021,1.0571428571428572,0.0,-0.7867176967783021,0.0
0.02,slow_observer,168.0,-0.7867176967783021,1.185714285714286,0.0,-0.7867176967783021,0.0
0.02,slow_observer,168.0,-0.7867176967783021,1.3142857142857145,0.0,-0.7867176967783021,0.0
0.02,slow_observer,168.0,-0.7867176967783021,1.442857142857143,0.0,-0.7867176967783021,0.0
0.02,slow_observer,168.0,-0.7867176967783021,1.5714285714285716,0.0,-0.8058769958506474,0.014902117807277234
0.02,slow_observer,168.0,-0.7867176967783021,1.7000000000000002,0.0,-0.8976596417447825,0.017803041672237268
0.02,slow_observer,168.0,-0.7867176967783021,1.8285714285714287,0.0,-0.9915632727146989,0.017783245028302055
0.02,slow_observer,168.0,-0.7867176967783021,1.9571428571428573,0.0,-1.085513188263711,0.017774392965843877
0.02,slow_observer,168.0,-0.7867176967783021,2.085714285714286,0.0,-1.179548682710964,0.01772221254695788
0.02,slow_observer,168.0,-0.7867176967783021,2.2142857142857144,0.0,-1.273665041206119,0.017541382489764293
0.02,slow_observer,168.0,-0.7867176967783021,2.3428571428571434,0.0,-1.367781399701274,0.017365690228968875
0.02,slow_observer,168.0,-0.7867176967783021,2.4714285714285715,0.0,-1.4618977581964276,0.017195293251015924
0.02,slow_observer,168.0,-0.7867176967783021,2.6000000000000005,0.0,-1.556037077497954,0.017050546588097664
0.02,slow_observer,168.0,-0.7867176967783021,2.7285714285714286,0.0,-1.6502356122637059,0.01697722352190981
0.02,slow_observer,168.0,-0.7867176967783021,2.8571428571428577,0.0,-1.7445123679265813,0.016905963086846526
0.02,slow_observer,168.0,-0.7867176967783021,2.9857142857142858,0.0,-1.8388453066808017,0.016828527622004902
0.02,slow_observer,168.0,-0.7867176967783021,3.1142857142857148,0.0,-1.9332640644940238,0.01677293378215263
0.02,slow_observer,168.0,-0.7867176967783021,3.242857142857143,0.0,-2.0277315029322254,0.016769477503055946
0.02,slow_observer,168.0,-0.7867176967783021,3.371428571428572,0.0,-2.1222190800963956,0.016760072226582292
0.02,slow_observer,168.0,-0.7867176967783021,3.5,0.0,-2.2167115667150976,0.016749012110533406
0.02,slow_observer,176.0,-0.42368734981869244,0.8,0.16666666666666666,-0.42368734981869244,0.0
0.02,slow_observer,176.0,-0.42368734981869244,0.9285714285714286,0.0,-0.42368734981869244,0.0
0.02,slow_observer,176.0,-0.42368734981869244,1.0571428571428572,0.0,-0.42368734981869244,0.0
0.02,slow_observer,176.0,-0.42368734981869244,1.185714285714286,0.0,-0.42368734981869244,0.0
0.02,slow_observer,176.0,-0.42368734981869244,1.3142857142857145,0.0,-0.4841851316464814,0.007898106104991432
0.02,slow_observer,176.0,-0.42368734981869244,1.442857142857143,0.0,-0.5783894448114879,0.007658652850157776
0.02,slow_observer,176.0,-0.42368734981869244,1.5714285714285716,0.0,-0.6726064678317729,0.0074364975271746835
0.02,slow_observer,176.0,-0.42368734981869244,1.7000000000000002,0.0,-0.7668672289528925,0.007253158991823975
0.02,slow_observer,176.0,-0.42368734981869244,1.8285714285714287,0.0,-0.8612336111819002,0.00708570389267178
0.02,slow_observer,176.0,-0.42368734981869244,1.9571428571428573,0.0,-0.9556048701337926,0.006934159885738984
0.02,slow_observer,176.0,-0.42368734981869244,2.085714285714286,0.0,-1.0500061574949349,0.006806699464624532
0.02,slow_observer,176.0,-0.42368734981869244,2.2142857142857144,0.0,-1.1444517048729284,0.006701456248311968
0.02,slow_observer,176.0,-0.42368734981869244,2.3428571428571434,0.0,-1.2389438869577203,0.006614552665937526
0.02,slow_observer,176.0,-0.42368734981869244,2.4714285714285715,0.0,-1.3334634017661158,0.0065465931549986206
0.02,slow_observer,176.0,-0.42368734981869244,2.6000000000000005,0.0,-1.4280331950936802,0.00652030302685238
0.02,slow_observer,176.0,-0.42368734981869244,2.7285714285714286,0.0,-1.522602988421245,0.006495171975700425
0.02,slow_observer,176.0,-0.42368734981869244,2.8571428571428577,0.0,-1.6171727817488082,0.0064712135054342665
0.02,slow_observer,176.0,-0.42368734981869244,2.9857142857142858,0.0,-1.7117425750763724,0.006448440685851324
0.02,slow_observer,176.0,-0.42368734981869244,3.1142857142857148,0.0,-1.8063174890784968,0.006431424884099324
0.02,slow_observer,176.0,-0.42368734981869244,3.242857142857143,0.0,-1.9008939509111162,0.006417010217107967
0.02,slow_observer,176.0,-0.42368734981869244,3.371428571428572,0.0,-1.9954704127437368,0.006403828907048773
0.02,slow_observer,176.0,-0.42368734981869244,3.5,0.0,-2.0900636278374023,0.006401632974952389
0.02,slow_observer,184.0,-1.2155127722405288,0.8,0.0,-1.2155127722405288,0.0
0.02,slow_observer,184.0,-1.2155127722405288,0.9285714285714286,0.0,-1.2155127722405288,0.0
0.02,slow_observer,184.0,-1.2155127722405288,1.0571428571428572,0.0,-1.2155127722405288,0.0
0.02,slow_observer,184.0,-1.2155127722405288,1.185714285714286,0.0,-1.2155127722405288,0.0
0.02,slow_observer,184.0,-1.2155127722405288,1.3142857142857145,0.0,-1.2155127722405288,0.0
0.02,slow_observer,184.0,-1.2155127722405288,1.442857142857143,0.0,-1.2155127722405288,0.0
0.02,slow_observer,184.0,-1.2155127722405288,1.5714285714285716,0.0,-1.2155127722405288,0.0
0.02,slow_observer,184.0,-1.2155127722405288,1.7000000000000002,0.0,-1.2155127722405288,0.0
0.02,slow_observer,184.0,-1.2155127722405288,1.8285714285714287,0.0,-1.2155127722405288,0.0
0.02,slow_observer,184.0,-1.2155127722405288,1.9571428571428573,0.0,-1.246680239922722,0.0047293820733719585
0.02,slow_observer,184.0,-1.2155127722405288,2.085714285714286,0.0,-1.3404499009802375,0.004885407640251278
0.02,slow_observer,184.0,-1.2155127722405288,2.2142857142857144,0.0,-1.434326764425978,0.0050556258462591
0.02,slow_observer,184.0,-1.2155127722405288,2.3428571428571434,0.0,-1.5283043767859679,0.005218551182034495
0.02,slow_observer,184.0,-1.2155127722405288,2.4714285714285715,0.0,-1.6224473711681755,0.005401353288011603
0.02,slow_observer,184.0,-1.2155127722405288,2.6000000000000005,0.0,-1.7166815663307495,0.00553521152381406
0.02,slow_observer,184.0,-1.2155127722405288,2.7285714285714286,0.0,-1.8110289884129462,0.005675163346055454
0.02,slow_observer,184.0,-1.2155127722405288,2.8571428571428577,0.0,-1.905390978609362,0.005818504947167568
0.02,slow_observer,184.0,-1.2155127722405288,2.9857142857142858,0.0,-1.99976145902127,0.0059760104348395935
0.02,slow_observer,184.0,-1.2155127722405288,3.1142857142857148,0.0,-2.0941540256802473,0.006124464114024901
0.02,slow_observer,184.0,-1.2155127722405288,3.242857142857143,0.0,-2.1885830059421427,0.006255401592773465
0.02,slow_observer,184.0,-1.2155127722405288,3.371428571428572,0.0,-2.283011986204038,0.006388061519913289
0.02,slow_observer,184.0,-1.2155127722405288,3.5,0.0,-2.377452255648287,0.0065351633842019715
0.02,slow_observer,192.0,-1.751163263841916,0.8,0.0,-1.7511632638419157,2.220446049250313e-16
0.02,slow_observer,192.0,-1.751163263841916,0.9285714285714286,0.0,-1.7511632638419157,2.220446049250313e-16
0.02,slow_observer,192.0,-1.751163263841916,1.0571428571428572,0.0,-1.7511632638419157,2.220446049250313e-16
0.02,slow_observer,192.0,-1.751163263841916,1.185714285714286,0.0,-1.7511632638419157,2.220446049250313e-16
0.02,slow_observer,192.0,-1.751163263841916,1.3142857142857145,0.0,-1.7511632638419157,2.220446049250313e-16
0.02,slow_observer,192.0,-1.751163263841916,1.442857142857143,0.0,-1.7511632638419157,2.220446049250313e-16
0.02,slow_observer,192.0,-1.751163263841916,1.5714285714285716,0.0,-1.7511632638419157,2.220446049250313e-16
0.02,slow_observer,192.0,-1.751163263841916,1.7000000000000002,0.0,-1.7511632638419157,2.220446049250313e-16
0.02,slow_observer,192.0,-1.751163263841916,1.8285714285714287,0.0,-1.7511632638419157,2.220446049250313e-16
0.02,slow_observer,192.0,-1.751163263841916,1.9571428571428573,0.0,-1.7511632638419157,2.220446049250313e-16
0.02,slow_observer,192.0,-1.751163263841916,2.085714285714286,0.0,-1.7511632638419157,2.220446049250313e-16
0.02,slow_observer,192.0,-1.751163263841916,2.2142857142857144,0.0,-1.7511632638419157,2.220446049250313e-16
0.02,slow_observer,192.0,-1.751163263841916,2.3428571428571434,0.0,-1.7511632638419157,2.220446049250313e-16
0.02,slow_observer,192.0,-1.751163263841916,2.4714285714285715,0.0,-1.8163793232276246,0.014756410140560082
0.02,slow_observer,192.0,-1.751163263841916,2.6000000000000005,0.0,-1.9097869172188826,0.014897794940452897
0.02,slow_observer,192.0,-1.751163263841916,2.7285714285714286,0.0,-2.0034067094587873,0.014919581260425715
0.02,slow_observer,192.0,-1.751163263841916,2.8571428571428577,0.0,-2.097366012561768,0.01486342343012504
0.02,slow_observer,192.0,-1.751163263841916,2.9857142857142858,0.0,-2.1914250113336013,0.014837377157289885
0.02,slow_observer,192.0,-1.751163263841916,3.1142857142857148,0.0,-2.2855133820253717,0.014773357840444592
0.02,slow_observer,192.0,-1.751163263841916,3.242857142857143,0.0,-2.379641303034592,0.014648501356069448
0.02,slow_observer,192.0,-1.751163263841916,3.371428571428572,0.0,-2.473769224043814,0.014524244961178552
0.02,slow_observer,192.0,-1.751163263841916,3.5,0.0,-2.5679101635165082,0.014420840085837872
0.02,slow_observer,200.0,-1.1550531933130752,0.8,0.0,-1.1550531933130752,0.0
0.02,slow_observer,200.0,-1.1550531933130752,0.9285714285714286,0.0,-1.1550531933130752,0.0
0.02,slow_observer,200.0,-1.1550531933130752,1.0571428571428572,0.0,-1.1550531933130752,0.0
0.02,slow_observer,200.0,-1.1550531933130752,1.185714285714286,0.0,-1.1550531933130752,0.0
0.02,slow_observer,200.0,-1.1550531933130752,1.3142857142857145,0.0,-1.1550531933130752,0.0
0.02,slow_observer,200.0,-1.1550531933130752,1.442857142857143,0.0,-1.1550531933130752,0.0
0.02,slow_observer,200.0,-1.1550531933130752,1.5714285714285716,0.0,-1.1550531933130752,0.0
0.02,slow_observer,200.0,-1.1550531933130752,1.7000000000000002,0.0,-1.1550531933130752,0.0
0.02,slow_observer,200.0,-1.1550531933130752,1.8285714285714287,0.0,-1.1566207045546488,0.0035050616916536157
0.02,slow_observer,200.0,-1.1550531933130752,1.9571428571428573,0.0,-1.2267550670691285,0.017095936847070344
0.02,slow_observer,200.0,-1.1550531933130752,2.085714285714286,0.0,-1.320699439895497,0.016985215157756098
0.02,slow_observer,200.0,-1.1550531933130752,2.2142857142857144,0.0,-1.4148176579215177,0.016778601610605914
0.02,slow_observer,200.0,-1.1550531933130752,2.3428571428571434,0.0,-1.508951170159281,0.016555048972308483
0.02,slow_observer,200.0,-1.1550531933130752,2.4714285714285715,0.0,-1.6030919680503928,0.016345545018534798
