observer,auc,sigma,tau_r,delay,obs_window,v_min,collapsed,recovered,t_return
medium_observer,2.625,4.545454545454545,25.0,4.0,160.0,-0.84266839743385,True,True,136.1
medium_observer,2.625,4.863636363636363,25.0,4.0,160.0,-0.8079443464283346,True,True,136.15
medium_observer,2.625,5.181818181818182,25.0,4.0,160.0,-0.7745839775034673,True,True,136.20000000000002
medium_observer,2.625,5.5,25.0,4.0,160.0,-0.7425019819125439,True,True,136.3
medium_observer,2.625,5.818181818181818,25.0,4.0,160.0,-0.7116151513781879,True,True,136.35
medium_observer,2.625,6.136363636363637,25.0,4.0,160.0,-0.6818447882318129,True,True,136.45000000000002
medium_observer,2.625,6.454545454545454,25.0,4.0,160.0,-0.6531191547139138,True,True,136.5
medium_observer,2.625,6.7727272727272725,25.0,4.0,160.0,-0.6253888262407546,True,True,136.6
medium_observer,2.625,7.090909090909091,25.0,4.0,160.0,-0.5985888519069078,True,True,136.70000000000002
medium_observer,2.625,7.409090909090909,25.0,4.0,160.0,-0.5726697979704621,True,True,136.8
medium_observer,2.625,7.7272727272727275,25.0,4.0,160.0,-0.5475853553216318,True,True,136.9
medium_observer,2.625,8.045454545454545,25.0,4.0,160.0,-0.5232914653716007,True,True,137.0
medium_observer,2.625,8.363636363636363,25.0,4.0,160.0,-0.49974827465593674,True,True,137.1
medium_observer,2.625,8.681818181818182,25.0,4.0,160.0,-0.47692248130396747,True,True,137.20000000000002
medium_observer,2.625,9.0,25.0,4.0,160.0,-0.4547730883902824,True,True,137.3
medium_observer,2.625,9.318181818181818,25.0,4.0,160.0,-0.4332740058262323,True,True,137.4
medium_observer,2.625,9.636363636363637,25.0,4.0,160.0,-0.41239276846467354,True,True,137.55
medium_observer,2.625,9.954545454545453,25.0,4.0,160.0,-0.3921011407823199,True,True,137.65
medium_observer,2.625,10.272727272727273,25.0,4.0,160.0,-0.3723737394359153,True,True,137.8
medium_observer,2.625,10.59090909090909,25.0,4.0,160.0,-0.35318627468830144,True,True,137.95000000000002
medium_observer,2.625,10.909090909090908,25.0,4.0,160.0,-0.3345155934018027,True,True,138.05
medium_observer,2.625,11.227272727272727,25.0,4.0,160.0,-0.31633968685269237,True,True,138.20000000000002
medium_observer,2.625,11.545454545454545,25.0,4.0,160.0,-0.2986399876917041,True,True,138.35
medium_observer,2.625,11.863636363636363,25.0,4.0,160.0,-0.2813965340790389,True,True,138.5
medium_observer,2.625,12.181818181818182,25.0,4.0,160.0,-0.2645897198727631,True,True,138.65
medium_observer,2.625,12.5,25.0,4.0,160.0,-0.24820554344876153,True,True,138.8
medium_observer,2.625,12.818181818181818,25.0,4.0,160.0,-0.23222518534580736,True,True,138.95000000000002
medium_observer,2.625,13.136363636363637,25.0,4.0,160.0,-0.21663366101521134,True,True,139.15
medium_observer,2.625,13.454545454545455,25.0,4.0,160.0,-0.20141862818445966,True,True,139.3
medium_observer,2.625,13.772727272727273,25.0,4.0,160.0,-0.1865641667526121,True,True,139.5
medium_observer,2.625,14.09090909090909,25.0,4.0,160.0,-0.17205746147459466,True,True,139.65
medium_observer,2.625,14.409090909090908,25.0,4.0,160.0,-0.15788616827055804,True,True,139.85
medium_observer,2.625,14.727272727272727,25.0,4.0,160.0,-0.144038413793524,True,True,140.05
medium_observer,2.625,15.045454545454545,25.0,4.0,160.0,-0.13050279081183053,True,True,140.20000000000002
medium_observer,2.625,15.363636363636363,25.0,4.0,160.0,-0.11726835058100045,True,True,140.4
medium_observer,2.625,15.681818181818182,25.0,4.0,160.0,-0.10432459307085096,True,True,140.6
medium_observer,2.625,16.0,25.0,4.0,160.0,-0.0916620492123516,True,True,140.8
medium_observer,2.75,2.0,25.0,4.0,160.0,-1.2902766705675213,True,True,136.95000000000002
medium_observer,2.75,2.3181818181818183,25.0,4.0,160.0,-1.2367049272483555,True,True,136.95000000000002
medium_observer,2.75,2.6363636363636362,25.0,4.0,160.0,-1.1861197830127426,True,True,137.0
medium_observer,2.75,2.9545454545454546,25.0,4.0,160.0,-1.1382099219636495,True,True,137.0
medium_observer,2.75,3.2727272727272725,25.0,4.0,160.0,-1.092674058742417,True,True,137.05
medium_observer,2.75,3.590909090909091,25.0,4.0,160.0,-1.049319532923342,True,True,137.1
medium_observer,2.75,3.909090909090909,25.0,4.0,160.0,-1.007923407490396,True,True,137.15
medium_observer,2.75,4.227272727272727,25.0,4.0,160.0,-0.9683371997689094,True,True,137.20000000000002
medium_observer,2.75,4.545454545454545,25.0,4.0,160.0,-0.9304145115973677,True,True,137.25
medium_observer,2.75,4.863636363636363,25.0,4.0,160.0,-0.894036934353493,True,True,137.3
medium_observer,2.75,5.181818181818182,25.0,4.0,160.0,-0.8590879764322039,True,True,137.4
medium_observer,2.75,5.5,25.0,4.0,160.0,-0.8254782667655226,True,True,137.45000000000002
medium_observer,2.75,5.818181818181818,25.0,4.0,160.0,-0.7931206347771492,True,True,137.5
medium_observer,2.75,6.136363636363637,25.0,4.0,160.0,-0.7619326352904705,True,True,137.6
medium_observer,2.75,6.454545454545454,25.0,4.0,160.0,-0.731839114462195,True,True,137.70000000000002
medium_observer,2.75,6.7727272727272725,25.0,4.0,160.0,-0.7027882941569814,True,True,137.75
medium_observer,2.75,7.090909090909091,25.0,4.0,160.0,-0.6747121305691415,True,True,137.85
medium_observer,2.75,7.409090909090909,25.0,4.0,160.0,-0.6475588359690552,True,True,137.95000000000002
medium_observer,2.75,7.7272727272727275,25.0,4.0,160.0,-0.621279896051233,True,True,138.05
medium_observer,2.75,8.045454545454545,25.0,4.0,160.0,-0.5958291541988195,True,True,138.15
medium_observer,2.75,8.363636363636363,25.0,4.0,160.0,-0.5711648591633619,True,True,138.25
medium_observer,2.75,8.681818181818182,25.0,4.0,160.0,-0.547252123270823,True,True,138.35
medium_observer,2.75,9.0,25.0,4.0,160.0,-0.5240479973612473,True,True,138.45000000000002
medium_observer,2.75,9.318181818181818,25.0,4.0,160.0,-0.5015251489608157,True,True,138.6
medium_observer,2.75,9.636363636363637,25.0,4.0,160.0,-0.47964956696299116,True,True,138.70000000000002
medium_observer,2.75,9.954545454545453,25.0,4.0,160.0,-0.4583916712957633,True,True,138.85
medium_observer,2.75,10.272727272727273,25.0,4.0,160.0,-0.4377248698852445,True,True,138.95000000000002
medium_observer,2.75,10.59090909090909,25.0,4.0,160.0,-0.4176237163401252,True,True,139.1
medium_observer,2.75,10.909090909090908,25.0,4.0,160.0,-0.3980639549923655,True,True,139.25
medium_observer,2.75,11.227272727272727,25.0,4.0,160.0,-0.3790225290837724,True,True,139.35
medium_observer,2.75,11.545454545454545,25.0,4.0,160.0,-0.360479987105595,True,True,139.5
medium_observer,2.75,11.863636363636363,25.0,4.0,160.0,-0.3424154166542311,True,True,139.65
medium_observer,2.75,12.181818181818182,25.0,4.0,160.0,-0.3248082779619426,True,True,139.8
medium_observer,2.75,12.5,25.0,4.0,160.0,-0.3076439026606069,True,True,139.95000000000002
medium_observer,2.75,12.818181818181818,25.0,4.0,160.0,-0.2909025751241791,True,True,140.15
medium_observer,2.75,13.136363636363637,25.0,4.0,160.0,-0.2745685972540318,True,True,140.3
medium_observer,2.75,13.454545454545455,25.0,4.0,160.0,-0.258629039050386,True,True,140.45000000000002
medium_observer,2.75,13.772727272727273,25.0,4.0,160.0,-0.24306722231226005,True,True,140.65
medium_observer,2.75,14.09090909090909,25.0,4.0,160.0,-0.22786972154481328,True,True,140.8
medium_observer,2.75,14.409090909090908,25.0,4.0,160.0,-0.21302360485487037,True,True,141.0
medium_observer,2.75,14.727272727272727,25.0,4.0,160.0,-0.19851643349797712,True,True,141.20000000000002
medium_observer,2.75,15.045454545454545,25.0,4.0,160.0,-0.1843362570409654,True,True,141.4
medium_observer,2.75,15.363636363636363,25.0,4.0,160.0,-0.17047160537057193,True,True,141.55
medium_observer,2.75,15.681818181818182,25.0,4.0,160.0,-0.15691147845517714,True,True,141.75
medium_observer,2.75,16.0,25.0,4.0,160.0,-0.14364595631770125,True,True,141.95000000000002
medium_observer,2.875,2.0,25.0,4.0,160.0,-1.394380155593318,True,True,138.05
medium_observer,2.875,2.3181818181818183,25.0,4.0,160.0,-1.3383733330323717,True,True,138.05
medium_observer,2.875,2.6363636363636362,25.0,4.0,160.0,-1.2854888640587756,True,True,138.1
medium_observer,2.875,2.9545454545454546,25.0,4.0,160.0,-1.2354012820529061,True,True,138.15
medium_observer,2.875,3.2727272727272725,25.0,4.0,160.0,-1.1877956068670703,True,True,138.15
medium_observer,2.875,3.590909090909091,25.0,4.0,160.0,-1.142470420783494,True,True,138.20000000000002
medium_observer,2.875,3.909090909090909,25.0,4.0,160.0,-1.0991926532854142,True,True,138.25
medium_observer,2.875,4.227272727272727,25.0,4.0,160.0,-1.0578070724856776,True,True,138.3
medium_observer,2.875,4.545454545454545,25.0,4.0,160.0,-1.0181606257608848,True,True,138.35
medium_observer,2.875,4.863636363636363,25.0,4.0,160.0,-0.9801295222786517,True,True,138.45000000000002
medium_observer,2.875,5.181818181818182,25.0,4.0,160.0,-0.9435919753609397,True,True,138.5
medium_observer,2.875,5.5,25.0,4.0,160.0,-0.9084545516185009,True,True,138.55
medium_observer,2.875,5.818181818181818,25.0,4.0,160.0,-0.8746261181761108,True,True,138.65
medium_observer,2.875,6.136363636363637,25.0,4.0,160.0,-0.8420204823491283,True,True,138.70000000000002
medium_observer,2.875,6.454545454545454,25.0,4.0,160.0,-0.8105590742104767,True,True,138.8
medium_observer,2.875,6.7727272727272725,25.0,4.0,160.0,-0.7801877620732065,True,True,138.9
medium_observer,2.875,7.090909090909091,25.0,4.0,160.0,-0.7508354092313755,True,True,138.95000000000002
medium_observer,2.875,7.409090909090909,25.0,4.0,160.0,-0.7224478739676485,True,True,139.05
medium_observer,2.875,7.7272727272727275,25.0,4.0,160.0,-0.6949744367808345,True,True,139.15
medium_observer,2.875,8.045454545454545,25.0,4.0,160.0,-0.6683668430260391,True,True,139.25
medium_observer,2.875,8.363636363636363,25.0,4.0,160.0,-0.6425814436707882,True,True,139.35
medium_observer,2.875,8.681818181818182,25.0,4.0,160.0,-0.6175817652376795,True,True,139.45000000000002
medium_observer,2.875,9.0,25.0,4.0,160.0,-0.5933229063322137,True,True,139.6
medium_observer,2.875,9.318181818181818,25.0,4.0,160.0,-0.5697762920953976,True,True,139.70000000000002
medium_observer,2.875,9.636363636363637,25.0,4.0,160.0,-0.5469063654613096,True,True,139.8
medium_observer,2.875,9.954545454545453,25.0,4.0,160.0,-0.5246822018092081,True,True,139.95000000000002
medium_observer,2.875,10.272727272727273,25.0,4.0,160.0,-0.5030760003345733,True,True,140.05
medium_observer,2.875,10.59090909090909,25.0,4.0,160.0,-0.4820611579919496,True,True,140.20000000000002
medium_observer,2.875,10.909090909090908,25.0,4.0,160.0,-0.46161231658292684,True,True,140.35
medium_observer,2.875,11.227272727272727,25.0,4.0,160.0,-0.4417053713148529,True,True,140.5
medium_observer,2.875,11.545454545454545,25.0,4.0,160.0,-0.4223199865194853,True,True,140.65
medium_observer,2.875,11.863636363636363,25.0,4.0,160.0,-0.403434299229424,True,True,140.75
medium_observer,2.875,12.181818181818182,25.0,4.0,160.0,-0.38502683605112226,True,True,140.95000000000002
medium_observer,2.875,12.5,25.0,4.0,160.0,-0.36708226187245246,True,True,141.1
medium_observer,2.875,12.818181818181818,25.0,4.0,160.0,-0.34957996490255083,True,True,141.25
medium_observer,2.875,13.136363636363637,25.0,4.0,160.0,-0.33250353349285056,True,True,141.4
medium_observer,2.875,13.454545454545455,25.0,4.0,160.0,-0.31583944991631235,True,True,141.6
medium_observer,2.875,13.772727272727273,25.0,4.0,160.0,-0.2995702778719083,True,True,141.75
medium_observer,2.875,14.09090909090909,25.0,4.0,160.0,-0.2836819816150326,True,True,141.95000000000002
medium_observer,2.875,14.409090909090908,25.0,4.0,160.0,-0.2681610414391823,True,True,142.1
medium_observer,2.875,14.727272727272727,25.0,4.0,160.0,-0.2529944532024309,True,True,142.3
medium_observer,2.875,15.045454545454545,25.0,4.0,160.0,-0.2381697232701,True,True,142.5
medium_observer,2.875,15.363636363636363,25.0,4.0,160.0,-0.22367486016014332,True,True,142.70000000000002
medium_observer,2.875,15.681818181818182,25.0,4.0,160.0,-0.2094983638395031,True,True,142.9
medium_observer,2.875,16.0,25.0,4.0,160.0,-0.195629863423051,True,True,143.1
medium_observer,3.0,2.0,25.0,4.0,160.0,-1.4984836406191158,True,True,139.1
medium_observer,3.0,2.3181818181818183,25.0,4.0,160.0,-1.440041738816388,True,True,139.15
medium_observer,3.0,2.6363636363636362,25.0,4.0,160.0,-1.3848579451048082,True,True,139.15
medium_observer,3.0,2.9545454545454546,25.0,4.0,160.0,-1.3325926421421632,True,True,139.20000000000002
medium_observer,3.0,3.2727272727272725,25.0,4.0,160.0,-1.2829171549917258,True,True,139.25
medium_observer,3.0,3.590909090909091,25.0,4.0,160.0,-1.2356213086436454,True,True,139.3
medium_observer,3.0,3.909090909090909,25.0,4.0,160.0,-1.1904618990804328,True,True,139.35
medium_observer,3.0,4.227272727272727,25.0,4.0,160.0,-1.1472769452024472,True,True,139.4
medium_observer,3.0,4.545454545454545,25.0,4.0,160.0,-1.1059067399244014,True,True,139.45000000000002
medium_observer,3.0,4.863636363636363,25.0,4.0,160.0,-1.0662221102038107,True,True,139.5
medium_observer,3.0,5.181818181818182,25.0,4.0,160.0,-1.0280959742896771,True,True,139.55
medium_observer,3.0,5.5,25.0,4.0,160.0,-0.991430836471479,True,True,139.65
medium_observer,3.0,5.818181818181818,25.0,4.0,160.0,-0.956131601575072,True,True,139.70000000000002
medium_observer,3.0,6.136363636363637,25.0,4.0,160.0,-0.9221083294077868,True,True,139.75
medium_observer,3.0,6.454545454545454,25.0,4.0,160.0,-0.8892790339587578,True,True,139.85
medium_observer,3.0,6.7727272727272725,25.0,4.0,160.0,-0.8575872299894334,True,True,139.95000000000002
medium_observer,3.0,7.090909090909091,25.0,4.0,160.0,-0.8269586878936087,True,True,140.05
medium_observer,3.0,7.409090909090909,25.0,4.0,160.0,-0.7973369119662421,True,True,140.1
medium_observer,3.0,7.7272727272727275,25.0,4.0,160.0,-0.768668977510436,True,True,140.20000000000002
medium_observer,3.0,8.045454545454545,25.0,4.0,160.0,-0.7409045318532582,True,True,140.3
medium_observer,3.0,8.363636363636363,25.0,4.0,160.0,-0.7139980281782131,True,True,140.4
medium_observer,3.0,8.681818181818182,25.0,4.0,160.0,-0.6879114072045345,True,True,140.55
medium_observer,3.0,9.0,25.0,4.0,160.0,-0.6625978153031794,True,True,140.65
medium_observer,3.0,9.318181818181818,25.0,4.0,160.0,-0.6380274352299806,True,True,140.75
medium_observer,3.0,9.636363636363637,25.0,4.0,160.0,-0.6141631639596267,True,True,140.9
medium_observer,3.0,9.954545454545453,25.0,4.0,160.0,-0.5909727323226509,True,True,141.0
medium_observer,3.0,10.272727272727273,25.0,4.0,160.0,-0.5684271307839028,True,True,141.15
medium_observer,3.0,10.59090909090909,25.0,4.0,160.0,-0.5464985996437726,True,True,141.25
medium_observer,3.0,10.909090909090908,25.0,4.0,160.0,-0.5251606781734892,True,True,141.4
medium_observer,3.0,11.227272727272727,25.0,4.0,160.0,-0.5043882135459336,True,True,141.55
medium_observer,3.0,11.545454545454545,25.0,4.0,160.0,-0.4841599859333753,True,True,141.70000000000002
medium_observer,3.0,11.863636363636363,25.0,4.0,160.0,-0.46445318180461626,True,True,141.85
medium_observer,3.0,12.181818181818182,25.0,4.0,160.0,-0.4452453941403011,True,True,142.0
medium_observer,3.0,12.5,25.0,4.0,160.0,-0.4265206210842986,True,True,142.15
medium_observer,3.0,12.818181818181818,25.0,4.0,160.0,-0.40825735468092234,True,True,142.3
medium_observer,3.0,13.136363636363637,25.0,4.0,160.0,-0.3904384697316711,True,True,142.45000000000002
medium_observer,3.0,13.454545454545455,25.0,4.0,160.0,-0.3730498607822386,True,True,142.65
medium_observer,3.0,13.772727272727273,25.0,4.0,160.0,-0.35607333343155656,True,True,142.8
medium_observer,3.0,14.09090909090909,25.0,4.0,160.0,-0.3394942416852506,True,True,143.0
medium_observer,3.0,14.409090909090908,25.0,4.0,160.0,-0.3232984780234949,True,True,143.20000000000002
medium_observer,3.0,14.727272727272727,25.0,4.0,160.0,-0.3074724729068843,True,True,143.35
medium_observer,3.0,15.045454545454545,25.0,4.0,160.0,-0.29200318949923537,True,True,143.55
medium_observer,3.0,15.363636363636363,25.0,4.0,160.0,-0.2768781149497143,True,True,143.75
medium_observer,3.0,15.681818181818182,25.0,4.0,160.0,-0.2620852492238291,True,True,143.95000000000002
medium_observer,3.0,16.0,25.0,4.0,160.0,-0.24761377052840183,True,True,144.15
medium_observer,3.125,2.0,25.0,4.0,160.0,-1.602587125644911,True,True,140.1
medium_observer,3.125,2.3181818181818183,25.0,4.0,160.0,-1.5417101446004051,True,True,140.15
medium_observer,3.125,2.6363636363636362,25.0,4.0,160.0,-1.4842270261508435,True,True,140.20000000000002
medium_observer,3.125,2.9545454545454546,25.0,4.0,160.0,-1.429784002231421,True,True,140.20000000000002
medium_observer,3.125,3.2727272727272725,25.0,4.0,160.0,-1.3780387031163812,True,True,140.25
medium_observer,3.125,3.590909090909091,25.0,4.0,160.0,-1.3287721965037962,True,True,140.3
medium_observer,3.125,3.909090909090909,25.0,4.0,160.0,-1.2817311448754494,True,True,140.35
medium_observer,3.125,4.227272727272727,25.0,4.0,160.0,-1.2367468179192154,True,True,140.4
medium_observer,3.125,4.545454545454545,25.0,4.0,160.0,-1.1936528540879177,True,True,140.45000000000002
medium_observer,3.125,4.863636363636363,25.0,4.0,160.0,-1.1523146981289696,True,True,140.5
medium_observer,3.125,5.181818181818182,25.0,4.0,160.0,-1.1125999732184144,True,True,140.6
medium_observer,3.125,5.5,25.0,4.0,160.0,-1.0744071213244566,True,True,140.65
medium_observer,3.125,5.818181818181818,25.0,4.0,160.0,-1.0376370849740324,True,True,140.70000000000002
medium_observer,3.125,6.136363636363637,25.0,4.0,160.0,-1.002196176466444,True,True,140.8
medium_observer,3.125,6.454545454545454,25.0,4.0,160.0,-0.9679989937070409,True,True,140.85
medium_observer,3.125,6.7727272727272725,25.0,4.0,160.0,-0.9349866979056601,True,True,140.95000000000002
medium_observer,3.125,7.090909090909091,25.0,4.0,160.0,-0.903081966555843,True,True,141.05
medium_observer,3.125,7.409090909090909,25.0,4.0,160.0,-0.8722259499648353,True,True,141.15
medium_observer,3.125,7.7272727272727275,25.0,4.0,160.0,-0.8423635182400374,True,True,141.25
medium_observer,3.125,8.045454545454545,25.0,4.0,160.0,-0.8134422206804776,True,True,141.35
medium_observer,3.125,8.363636363636363,25.0,4.0,160.0,-0.785414612685639,True,True,141.45000000000002
medium_observer,3.125,8.681818181818182,25.0,4.0,160.0,-0.758241049171391,True,True,141.55
medium_observer,3.125,9.0,25.0,4.0,160.0,-0.7318727242741448,True,True,141.65
medium_observer,3.125,9.318181818181818,25.0,4.0,160.0,-0.7062785783645625,True,True,141.8
medium_observer,3.125,9.636363636363637,25.0,4.0,160.0,-0.6814199624579443,True,True,141.9
medium_observer,3.125,9.954545454545453,25.0,4.0,160.0,-0.6572632628360943,True,True,142.0
medium_observer,3.125,10.272727272727273,25.0,4.0,160.0,-0.6337782612332317,True,True,142.15
medium_observer,3.125,10.59090909090909,25.0,4.0,160.0,-0.6109360412955974,True,True,142.3
medium_observer,3.125,10.909090909090908,25.0,4.0,160.0,-0.5887090397640508,True,True,142.4
medium_observer,3.125,11.227272727272727,25.0,4.0,160.0,-0.5670710557770137,True,True,142.55
medium_observer,3.125,11.545454545454545,25.0,4.0,160.0,-0.5459999853472661,True,True,142.70000000000002
medium_observer,3.125,11.863636363636363,25.0,4.0,160.0,-0.5254720643798084,True,True,142.85
medium_observer,3.125,12.181818181818182,25.0,4.0,160.0,-0.5054639522294796,True,True,143.0
medium_observer,3.125,12.5,25.0,4.0,160.0,-0.48595898029614476,True,True,143.15
medium_observer,3.125,12.818181818181818,25.0,4.0,160.0,-0.4669347444592945,True,True,143.35
medium_observer,3.125,13.136363636363637,25.0,4.0,160.0,-0.4483734059704904,True,True,143.5
medium_observer,3.125,13.454545454545455,25.0,4.0,160.0,-0.4302602716481659,True,True,143.65
medium_observer,3.125,13.772727272727273,25.0,4.0,160.0,-0.4125763889912045,True,True,143.85
medium_observer,3.125,14.09090909090909,25.0,4.0,160.0,-0.3953065017554698,True,True,144.0
medium_observer,3.125,14.409090909090908,25.0,4.0,160.0,-0.3784359146078071,True,True,144.20000000000002
medium_observer,3.125,14.727272727272727,25.0,4.0,160.0,-0.3619504926113379,True,True,144.4
medium_observer,3.125,15.045454545454545,25.0,4.0,160.0,-0.34583665572836975,True,True,144.55
medium_observer,3.125,15.363636363636363,25.0,4.0,160.0,-0.33008136973928587,True,True,144.75
medium_observer,3.125,15.681818181818182,25.0,4.0,160.0,-0.3146721346081551,True,True,144.95000000000002
medium_observer,3.125,16.0,25.0,4.0,160.0,-0.2995976776337512,True,True,145.15
medium_observer,3.25,2.0,25.0,4.0,160.0,-1.7066906106707076,True,True,141.1
medium_observer,3.25,2.3181818181818183,25.0,4.0,160.0,-1.6433785503844207,True,True,141.15
medium_observer,3.25,2.6363636363636362,25.0,4.0,160.0,-1.5835961071968774,True,True,141.15
medium_observer,3.25,2.9545454545454546,25.0,4.0,160.0,-1.526975362320676,True,True,141.20000000000002
medium_observer,3.25,3.2727272727272725,25.0,4.0,160.0,-1.4731602512410367,True,True,141.25
medium_observer,3.25,3.590909090909091,25.0,4.0,160.0,-1.421923084363948,True,True,141.3
medium_observer,3.25,3.909090909090909,25.0,4.0,160.0,-1.3730003906704678,True,True,141.3
medium_observer,3.25,4.227272727272727,25.0,4.0,160.0,-1.3262166906359842,True,True,141.4
medium_observer,3.25,4.545454545454545,25.0,4.0,160.0,-1.2813989682514348,True,True,141.45000000000002
medium_observer,3.25,4.863636363636363,25.0,4.0,160.0,-1.2384072860541284,True,True,141.5
medium_observer,3.25,5.181818181818182,25.0,4.0,160.0,-1.1971039721471508,True,True,141.55
medium_observer,3.25,5.5,25.0,4.0,160.0,-1.1573834061774346,True,True,141.6
medium_observer,3.25,5.818181818181818,25.0,4.0,160.0,-1.119142568372994,True,True,141.70000000000002
medium_observer,3.25,6.136363636363637,25.0,4.0,160.0,-1.0822840235251017,True,True,141.75
medium_observer,3.25,6.454545454545454,25.0,4.0,160.0,-1.0467189534553214,True,True,141.85
medium_observer,3.25,6.7727272727272725,25.0,4.0,160.0,-1.012386165821886,True,True,141.95000000000002
medium_observer,3.25,7.090909090909091,25.0,4.0,160.0,-0.9792052452180761,True,True,142.05
medium_observer,3.25,7.409090909090909,25.0,4.0,160.0,-0.9471149879634304,True,True,142.1
medium_observer,3.25,7.7272727272727275,25.0,4.0,160.0,-0.9160580589696378,True,True,142.20000000000002
medium_observer,3.25,8.045454545454545,25.0,4.0,160.0,-0.8859799095076971,True,True,142.3
medium_observer,3.25,8.363636363636363,25.0,4.0,160.0,-0.8568311971930651,True,True,142.4
medium_observer,3.25,8.681818181818182,25.0,4.0,160.0,-0.8285706911382459,True,True,142.55
medium_observer,3.25,9.0,25.0,4.0,160.0,-0.8011476332451112,True,True,142.65
medium_observer,3.25,9.318181818181818,25.0,4.0,160.0,-0.7745297214991448,True,True,142.75
medium_observer,3.25,9.636363636363637,25.0,4.0,160.0,-0.7486767609562628,True,True,142.9
medium_observer,3.25,9.954545454545453,25.0,4.0,160.0,-0.7235537933495386,True,True,143.0
medium_observer,3.25,10.272727272727273,25.0,4.0,160.0,-0.6991293916825616,True,True,143.15
medium_observer,3.25,10.59090909090909,25.0,4.0,160.0,-0.6753734829474206,True,True,143.25
medium_observer,3.25,10.909090909090908,25.0,4.0,160.0,-0.6522574013546132,True,True,143.4
medium_observer,3.25,11.227272727272727,25.0,4.0,160.0,-0.6297538980080943,True,True,143.55
medium_observer,3.25,11.545454545454545,25.0,4.0,160.0,-0.6078399847611569,True,True,143.70000000000002
medium_observer,3.25,11.863636363636363,25.0,4.0,160.0,-0.5864909469550006,True,True,143.85
medium_observer,3.25,12.181818181818182,25.0,4.0,160.0,-0.5656825103186595,True,True,144.0
medium_observer,3.25,12.5,25.0,4.0,160.0,-0.5453973395079897,True,True,144.15
medium_observer,3.25,12.818181818181818,25.0,4.0,160.0,-0.5256121342376663,True,True,144.3
medium_observer,3.25,13.136363636363637,25.0,4.0,160.0,-0.5063083422093104,True,True,144.45000000000002
medium_observer,3.25,13.454545454545455,25.0,4.0,160.0,-0.48747068251409253,True,True,144.65
medium_observer,3.25,13.772727272727273,25.0,4.0,160.0,-0.46907944455085265,True,True,144.8
medium_observer,3.25,14.09090909090909,25.0,4.0,160.0,-0.4511187618256883,True,True,145.0
medium_observer,3.25,14.409090909090908,25.0,4.0,160.0,-0.43357335119211965,True,True,145.20000000000002
medium_observer,3.25,14.727272727272727,25.0,4.0,160.0,-0.41642851231579125,True,True,145.35
medium_observer,3.25,15.045454545454545,25.0,4.0,160.0,-0.399670121957505,True,True,145.55
medium_observer,3.25,15.363636363636363,25.0,4.0,160.0,-0.3832846245288576,True,True,145.75
medium_observer,3.25,15.681818181818182,25.0,4.0,160.0,-0.3672590199924815,True,True,145.95000000000002
medium_observer,3.25,16.0,25.0,4.0,160.0,-0.3515815847391014,True,True,146.15
medium_observer,3.375,2.0,25.0,4.0,160.0,-1.8107940956965045,True,True,142.05
medium_observer,3.375,2.3181818181818183,25.0,4.0,160.0,-1.7450469561684372,True,True,142.05
medium_observer,3.375,2.6363636363636362,25.0,4.0,160.0,-1.68296518824291,True,True,142.1
medium_observer,3.375,2.9545454545454546,25.0,4.0,160.0,-1.6241667224099345,True,True,142.15
medium_observer,3.375,3.2727272727272725,25.0,4.0,160.0,-1.568281799365692,True,True,142.20000000000002
medium_observer,3.375,3.590909090909091,25.0,4.0,160.0,-1.515073972224101,True,True,142.20000000000002
medium_observer,3.375,3.909090909090909,25.0,4.0,160.0,-1.4642696364654846,True,True,142.25
medium_observer,3.375,4.227272727272727,25.0,4.0,160.0,-1.415686563352753,True,True,142.3
medium_observer,3.375,4.545454545454545,25.0,4.0,160.0,-1.3691450824149516,True,True,142.4
medium_observer,3.375,4.863636363636363,25.0,4.0,160.0,-1.324499873979287,True,True,142.45000000000002
medium_observer,3.375,5.181818181818182,25.0,4.0,160.0,-1.2816079710758872,True,True,142.5
medium_observer,3.375,5.5,25.0,4.0,160.0,-1.2403596910304142,True,True,142.55
medium_observer,3.375,5.818181818181818,25.0,4.0,160.0,-1.2006480517719564,True,True,142.65
medium_observer,3.375,6.136363636363637,25.0,4.0,160.0,-1.162371870583759,True,True,142.70000000000002
medium_observer,3.375,6.454545454545454,25.0,4.0,160.0,-1.1254389132036036,True,True,142.8
medium_observer,3.375,6.7727272727272725,25.0,4.0,160.0,-1.0897856337381124,True,True,142.9
medium_observer,3.375,7.090909090909091,25.0,4.0,160.0,-1.0553285238803098,True,True,142.95000000000002
medium_observer,3.375,7.409090909090909,25.0,4.0,160.0,-1.022004025962023,True,True,143.05
medium_observer,3.375,7.7272727272727275,25.0,4.0,160.0,-0.9897525996992395,True,True,143.15
medium_observer,3.375,8.045454545454545,25.0,4.0,160.0,-0.9585175983349149,True,True,143.25
medium_observer,3.375,8.363636363636363,25.0,4.0,160.0,-0.9282477817004894,True,True,143.35
medium_observer,3.375,8.681818181818182,25.0,4.0,160.0,-0.8989003331051016,True,True,143.45000000000002
medium_observer,3.375,9.0,25.0,4.0,160.0,-0.8704225422160778,True,True,143.6
medium_observer,3.375,9.318181818181818,25.0,4.0,160.0,-0.8427808646337274,True,True,143.70000000000002
medium_observer,3.375,9.636363636363637,25.0,4.0,160.0,-0.8159335594545808,True,True,143.8
